text,label
hateful,@user @user محمد صلاح فاشل.  ممكن لو بياكل الكبسه ويشرب بول البعير وينام علي الكنبه وهو بيلاعب بلس… @url
offensive,@user و مدعمتهاش ليه فى كاس العالم يا جبان يا وسخ
offensive,@user @user @user يا خنزير.  وش رايك بإستقبال عمان وقطر لرئيس اسرائيل.
abusive_hateful,@user @user @user اكل تبن داعشي ارهابي وسخ
disrespectful,#كلب #عمة #خنزير ابي عمه من الغربية تنيكني
abusive_hateful,@user @user اي نقاش مع من يظن ان شرب بول البعير فيه فائدة وان نبيه المغتصب للجواري والسبايا والاطفال… @url
normal,#سعوديات_نطلب_اسقاط_الولايه800 الولاية تكون على القاصر والسفيه والمجنون
offensive_disrespectful,فيه نوعية كلاب مسعورة هذه نظرتها في كل مجتمع وكل دولة
abusive_offensive,#المشنوق_ضمير_السنه من يوم يا عرصا وانا حاسس انك عرص كلب وسخ كس اختك ع اخت ضميرك يا خنزير. عم تلعب على الشيخ سعد وعلى الشعب لبناني
normal,عندنا برقر كنق وماك واوت وأشياء أول مرة اشوفها وسوبر ماركت كله خنزير مدري مين له كبد على الصبح يأكل برقر ومقليات
normal,قد تكون المرأة متبرجة ، ولكنها محترمة
disrespectful,- أنا راجل وسخ إني نجحت في سته إبتدائي أساساً @url
abusive_disrespectful,@user @user عندكم بول البعير و حليب الحمير اطيب شربة سعودية
abusive_hateful,@user @user @user انت تحتاج   ي. بين الهاء والميم. ويصبح اسمك صحيح  لذلك اشرب قدح بول البعير ونام
abusive,كس اختك يابدوي متخلف شارب بول البعير اكل الضبان والزواحف
normal,@user ولو مجلهاش عرسان تبقي بايرة ووحشة ومحدش بيبصلها أنة الشعب المصري ياسادة
offensive,@user @user هههههه ما تديرش عليه راه مكثر بول البعير
abusive_normal,مش غريب كمية فضايح التحرش في العالم الأول اللي طفت عالسطح على الرغم من كل الانفتاح والتحضر و الرادع القانوني والاجت… @url
normal,و إن قالوا جنون انا رافض افوووق
normal,@user لم ارى متبرجة بحياتي لها شارب ولحية فكيف حدث ذلك
offensive,من هذا المنبر احب اقول الله ياخذ عمر الحريم
normal,فرنسا تدعو لإنشاء مراكز لعبور اللاجئين الأفارقة في ليبيا @url
offensive_disrespectful,@user @user البت بايرة باينة قوي
offensive,من حقد العواذل وعيون #الحريم… @url
offensive,قالت: أنا بجري وراه أه...بس هو وسخ.
offensive,@user @user تلك امانيكم يا خنازير خيب الله امانيكم
abusive_normal,عندي توقع وتحليل وسخ اذا صار بصييح كانج سنتر تفقد قوتها
normal,@user @user احسن انوا نزل قانون التحرش لأن مو معقول نقعد نعيش ب فقاعة الصحوة يفرقون بين الجنسين لي… @url
normal,@user @user @user @user @user @user احنا لانشرب بول البعير ولا نقت… @user
normal,مش بالامر هو ولا زرار هندوس عليه ولو ع العشره ابقوا… @url
disrespectful,@user @user @user @user خنازير
abusive_hateful,@user @user بس يا شارب بول البعير يا عبد ال سلول
offensive,ديوث يجلخ والخال شغال على زوجته..@url
offensive,@user @user ههههههههههههههه اوكي الاغلب لسانهم وسخ واولهم مطيري ب الجهرى قذف كل السعوديات بعد قرار قيادة المراه… @url
offensive,@user @user راعي خنازير الله يعز البل،،
hateful,@user @user @user وانا اعرف أنكم تشربون من بول البعير وتأكلون الضب واكتر شعب لوطى وأنكم شعب بدوى تر… @user
normal,جنوب سوريا ثواراحرار
abusive_hateful,@user @user اردوغان يعلم انه من تلاميذ المدرسة الخمينية المجوسية   ولكن متى يستيقظ خنازير العرب الاخونج… @url
disrespectful_normal,لو نخفف ميانة وضحك شوي ياسيسي ونلتفت لدولتنا بدل التحرش بدول أخرى.
offensive,@user @user لسنا عرب و هذا الإنسان وسخ و متعجرف و لا نريده في بلدنا فليطور بلده و يخلينا مرتاحين
abusive_disrespectful,ايم بايره اند اي نو ات
normal,تم ايقافي عن البيسيات بسبب التحرش باحد المضافين
hateful,@user @user بتاع بول البعير بيصرفوا عليك وعلى اهلك وعلى بلدك وعلى حكومتك وانت تبيع اللي وراك وقدامك عش… @url
abusive_offensive,@user @user @user روحي يابنت البعير انتي شابعه من بول البعير وجايه تسوي نفسك كيوته وراقي… @user
hateful,@user @user عليك اللعنه يا خنزير سنجعل جثثكم تتعفن وتأكلها الكلاب
abusive_normal,هنعلم الناس تحترم المرأة المتعلمة الغير متزوجة ومتهينهاش بألفاظ زي بايرة بإننا نهين المرأة اللي بتربي العيال ونطلعه… @url
abusive_offensive,ليمن تكون توك فال و تعلن عودتك حق التحرش بجميع الكائنات الحيه بتويتر و خارج تويتر @url
offensive,@user @user @user يعني مش هيك بعبرو عن التحرش الجنسي بلبنان
offensive,@user ما انصحك العن ناس في التدريس الحريم
disrespectful,@user @user ده من غباءه المفرط ربط تأخرنا عن باقي المسلمين و العرب و الافارقة على حد قوله لانه عندنا مشكلة ختان للمراة
normal,@user @user لحم خنزير
normal,@user @user خنزير بري
hateful,@user @user هولاء مجموعة من خنازير أمريكا
disrespectful,والله إنك مسخرة... أصلا أتشرف بكل أصل عربي مهما كان يا الطقن.. بس لمعلوماتك أصلي مصري أهم شي ما أصير ذيل خنزير م… @url
hateful,@user @user @user اخلاقك تدل علي كمية بول البعير التي شربتها يا حافي
hateful,@user @user....شوفونا حنونين على عيالنا و نحبهم حتى العالم يتأثر بحبنا لهم،و عيال المسلمين الي تقصفونهم يا خنازير
offensive,@user @user خنازير
normal,سوبر ايه ي عم..... كاس افريقيا اهم
normal,@user @user @user @user @user تسنيم ي بايرة
abusive_normal,كوميكس عن التحرش وغيره مع @user @url
offensive,اولا الشيعي سيدك يا شارب بول البعير وتتحدث عن صورة فوتو شوب يا موضوع على لائحة العار وكل المنظمات الحقوقية وصفت أفع… @user
abusive_offensive_hateful_disrespectful,@user وانت ليه تحتاج لمصرى او هندى متى تصبحون اذكياء وتصلحونه بانفسكم يا بول البعير؟
normal,نشيخ بفعل الضرر لا بفعل السنين
hateful,@user @user خنازير الخليج
disrespectful_normal,وشلون تقنع الحريم بالبساطه ؟
disrespectful,مدينة بورنهايم بالـ المانيا تمنع اللاجئين العرب والمسلمين البالغين من دخول بركة السباحة العامة بعد تلقي شكاوي من نساء المانيات تم التحرش بهن
offensive,@user @user @user @user @user @user شربيها  بول البعير  ههههههه
normal,#في_بلادك_تقدري تكملي قرايتك وتخدمي وما يعايروكش على انك ما تزوجتيش وما يقولولكش بايرة ولا عانس ولا مسكينة لازم رجل… @url
abusive_disrespectful,هذول خنازير تاكل زباله وتحمد ربها على المن والمان
hateful,@user @user @user اعطي لمهم .. احفاد بول البعير ابناء البنغاديشيين
normal,ما انصح بزيارة اوربا بشكل عام بشهر فبراير بسبب الاجواء الشتوية القارصة..لاسيما وانت تتلكم عن شهر عسل
hateful,على اي دين اي ملة هذا خنزير من ال سلوك قسم بالله الاسلام بريئ منكم ومن افعالكم لعنكم الله @url
normal,@user @user @user @user @user استغفر الله العظيم كاتب سبحان الله وتكلم كلام وسخ شن… @url
disrespectful,@user @user @user تحتاج ان تفهم مشكلة اليمن اولا وبعدها نقدر نتكلم معك لا تنجرف مع خنازير الخنزيره
offensive,ياخي عجزت افهم هالذكور الي منشغلين بأكساس الحريم @url
offensive,منو موصل له كلام وقايل له اني بايره ؟ @url
offensive,وارتفعت على استحياء اصوات الاربعة خنازير الشابة التي اعترضت على منع نابليون للاجتماعات من قبل ؛ ولكن تم إسكاتهم على… @url
abusive_disrespectful,@user @user البغل انت يا شارب بول البعير
normal,تنبيه : الا كنا تنضحكو على الصفارة راه لا يعني اننا مع التحرش، أبدا، غير بان لينا هاد التصفار طقس جديد من طقوس ال… @url
normal,والله احنا كلنا مبسوطين ... الافارقة ، المصريين ، العرب ، واحنا !!
disrespectful,@user @user هو من جماعة شرب بول  البعير حلال والأرض مسطحة وثابتة والشمس  تدور حولها  @url
offensive,@user @user @user @user @user ياخنازير ياكلب ههههههههه خنازير
abusive_disrespectful,يعني يلي بيشرب من بول البعير شو متوقع منو
fearful_abusive_offensive_disrespectful_normal,- ايدول ستفضح التحرش الذي تتعرض له من قبل احد الاشخاص في شركتها
disrespectful_normal,@user @user لماذا لا تركز الولايات المتحدة على الشأن الداخلي أيضا، بدل التحرش بالآخرين و إشاعة الف… @url
disrespectful,@user @user @user ههههههههههه لماذا لم تقول آمين يا خنزير ؟
normal,ليست(فاسقةً أو فاجرة او عاهرة) لمجرد أنها متبرجة نعم هى معصية لكن لا علاقة لها بعفتهاوطهرها ليس كل من أتى معصية يصبح مهدر الحق مستباح العرض
abusive_disrespectful,يتغير الوقت والاحتفال واحد مسرح الاوهام ... خنازير  @url
offensive,@user @user @user @user ههههههههههه تنقرضين انتي وامثالج من شاربي بول البعير طز بيج وماجد اللوكي السلوكي
normal,@user @user @user @user @user موكتلك بول البعير مأثر عليك ايران بحدودك روحوا حاربوها ان كنتم رجال
normal,باقي 40 يوم على سواقة الحريم يمكن يكون آخر رمضان تصومه ..
offensive,طال عمره ... طال عمره تركي الشيخ هندوس علي وش أمه
offensive,سعودي وزغ يخطف طفلتان يمنيتان من الشارع ويمارس معهما الرذيله ووزغ اخر يبرر فعلته وسلطات بول البعير تنفي الخبر . ذنب… @url
abusive_hateful,@user @user @user خسئت اذا صار نتنياهو مسلم عندها يصبح خنازير قم وطهران واذنابهم مسلمين
offensive,وهنا جايبين بزرنجي توه طالع من السجن بتهمة التحرش بطفل يشرح للبنات مراحل الفحص الذاتي لسرطان الثدي @url
abusive_disrespectful,طبعا دا ملوش علاقة بالتحرش عشان التحرش دا ابن متناكة موجود ف كل حتة
abusive_disrespectful,@user @user @user @user لما تبحث عن أصل قوم أعز وأطهر منك ونسيت أصلك يا شارب بول البعير… @url
abusive_normal,في الزواج : هي بايرة أما هو فأعزب،
abusive_disrespectful,ما فى شركات كتير بتعمل لحم خنازير وتك… @url
abusive_normal,@user @user المشكلة وين الدوريات عنهم وعن التحرش اللي يصير !!
abusive_hateful,كل الخيانات والغدر يقف وراها خنازير قطر سوا حكام او اعلامينن دوله اصبحت عاله على المجتمع  #تصويت_فهد_ال_ثاني_علي_الحمدين
hateful,@user @user @user ووش دخل لقفك النتن انت هنا ووين نتكلم سعودي قصو لقفك ولسانك ي بول البعير
fearful,بعض الدكاتره والاساتذه بالجامعه يستغل مكانه الاكاديمي في التحرش بالطالبات
disrespectful,@user @user دراعه كان مصاب ياشارب بول البعير
offensive,@user @user ما بيدي زول يتحرش بيها عشان متبرجه
hateful,@user @user التبن و بول البعير، يجي لكم يوميا من تحالف الشر و التأخر على اليمن.  انتم محتلين، من طاهش ال… @user
normal,حسن نصرالله بخطاب عاشوراء من شوي: اللاجئون السوريون يضغطون على لبنان كهربائيًا. بجد.
offensive,@user @user @user الحريم تعرف نفسها
hateful,شعب زباله يتمتع بشرب بول البعير والتداوي بماء الرجال @user
normal,تجسس محارم ديوث دياثة ديوثة كلوت كلو… @url
offensive,@user @user انصح رهف بالانسحاب سالفه التحرش قويه ماتقدر ترقعها
normal,اهنيهم حافظو على شرفهم رغم كثرة التحرش والترويض @url
offensive,اه يا عشوائي يا وسخ
offensive,جبر الخواطر على الله.. لا تكسر في خاطر انسان مسكين يا حيوان.. شعب اقسم بالله وسخ.. عمرها الفلوس ما بتعمل بني آدم أن مش متربي
disrespectful_normal,@user @user لا بالعكس اغلبهم ناس متبريين ولسانهم ينقط عسل من الاخت غادة الي لسانهم وسخ قلة وهذي القلة موجوده… @url
abusive,@user @user ههههههههه روح اشرب بول البعير ونام ههههههههههههه
fearful_abusive_disrespectful_hateful_normal,@user @user @user الحمدلله آل سعود مافيهم خنازير كلهم ملوك ابناء ملوك ياصاحبة الفتنة
offensive,كلهم زي بعض وكلهم  خنازير
abusive_normal,@user @user @user بنات بلادي حابين يرفعوا النسبة لل 15 مليون بايرة ياي لازم يتزوج 23 ويعاود في 30 كشما ينقص ضغط
offensive,صحيح انت ونسوانك خدم عندنا ونشربكم بول البعير حسب كتبكم وفتوى معمميكم ياحمار تعلم دينك الرافضي بول البعير عقيده عند… @url
offensive,في تونس فقط : التلميذة مخطوبة و الأستاذة بايرة هههههه
offensive,ويصبح سلعه بايره لاتباع ولا تنشري
abusive_disrespectful,بالله فيه عمامة تبقى جديده وعمرها 1440سنه  اما انكم خنازير
normal,@user @user ناقش  بهيم  ولا تناقش  شاربي بول  البعير  يا  بعير  #احط  لا وقت  عندي لكي أجادل   بهيم… @url
hateful,@user هل فقد بني يعرب كل التبن المحشي في رؤوسهم الصدئة؟ الظاهر انو الكبتاغون او بول البعير الذي يتعاطونه… @url
normal,@user @user @user انا هندوس بعبد البقره ان احترمت عقيدتي
fearful_offensive_disrespectful_hateful_normal,فعلا احاسيس خنزير يا اميرتي انا احبك يا مستقبل الامارات وبعدين تعالي اخطفيني هالحياه تعبتني @url
disrespectful_normal,@user @user اشتغلت الغيره مثل الحريم يا شيخ استح ، سامي ما تجي ربع تاريخه أنت وناديك بطلوا حسد وغل يا… @url
normal,جد جد كان نفسي اشاركم في موضوع التحرش و اللبس و الختان ، بس لسه نسبه الوعي بسيطه في المجتمع ، نحن مفروض نتناقش في م… @url
offensive,@user @user نادي القرن لا يحتاج لشاربي بول البعير حتى تكون له شعبية والسعودية أصبحت لا تشرف أي مسلم عربي ب… @url
offensive,@user @user شاربي بول البعير احسن لكم تتكلمو في سباق الهجن كرةًالقدم بريىىءة منكم.
offensive,@user @user @user @user @user هسي يا لداذ انتو الزول ده وسخ حيط البت ساي والله… @url
abusive_disrespectful,@user @user @user @user @user @user بغدادي وسخ وسبق قبل كذا تطاول ع مذيعينا في لقاء تلفزيوني
offensive,عندنا البعير عايش عيشة احسن منه بس يله قدرنا نصبر على اشكالكم الوا… @url
offensive,@user @user ماهو مبرر ياكثر الحريم الباردات بالجنس ومع ذالك كايخون زوجته + كفوكم سواق
normal,@user @user @user كل الحريم كدة
disrespectful_normal,ولو اتخطبت تبقا خاينه وقليله الاصل ...ولو فضلت مستنياه تبقا بايره ومش لاقيه حد يعبرها فيهملها واول ماتجيله فرصه يخط… @url
normal,هآرتز: الاف من اللاجئين الافارقة (ربع مليون) في #مصر وقعوا ضحية لتجارة الاعضاء الغير قانونية!
hateful,@user @user @user والله الكلب وفي يا زلزال ذوب خنازير الله يلعنهم في كل كتاب
normal,بيليتش يدرب السميري و العلياني و فهد المولد  والله الفلوس وسخ دنيا اذا تسوي فيك كذا
normal,ليست سافرة ولا متبرجة
normal,رجعنا مجبورين الخاطر يارب.. افريقيا ياأهلي
hateful,لمو كلبكم يا اهلنا فى الكويت هاذا جزا السعوديه يطلع خنزير وسخ خسيس ينبح علينا والله عيب والله عيب والله عيب
abusive_hateful,@user @user عجبا هو خنزير كلب بني سعود أسد لابارك الله فيكم آل مهلكة البحرين .
normal,قدم نادي القانون بالتعاون مع مركز الدراسات الجنائية محاضرة بعنوان #التوعية_بنظام_مكافحة_التحرش ، ألقتها د.سحر الهبد… @url
abusive_disrespectful,يا بايره ياللي گل دفعتگ مخطوبيين ..
hateful,@user @user @user الزق اللي أنت تمدح بيلعب السهلاوي الزق الثاني وزق عليك وعلي اللي أتابعك تفووووووو يا خنزير
offensive,@user @user @user هاذي ماهي متبرجة  متفصخه
normal,ويبقي التحرش في نظر المرأه تحرش .. حتي يقوم به الرجل المناسب ... فيصبح غزلا
normal,هذي لاعبه البرازيل احسها رونالدو فرع الحريم كل سنه اجوفها مرشحه
hateful,@user @user @user ذكرت لك صفتهم فوق ويخسون لا هم ولا غيرهم أدافع عن خنازير ، ولهذا السبب امنع محارمي من… @url
abusive_disrespectful,خنازير الارض طلعوا من الكاس هههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههه
normal,لا يوجد مبرر بأي شكل من الأشكال لجريمة الاغتصاب ، لا يحق لك لوم الضحية بأي شكل من الأشكال ، #الاغتصاب جريمة. #التحرش جريمة.
normal,والله لو بس تتركون بول البعير راح تصحون على نفسكم @url
hateful,@user @user حر وشهم وشريف واصيل رغما عن انوفكم يا خنازير الخنزيره انتم ومن يمولكم الخائن الحاقد الحا… @url
disrespectful,هههههههههههههه بنت الشاطر جاية تتشطر علينا وتاخذ الآيات الكريمة لأنفسهم هولاء هم خنازير البنا حلال عليهم كل شيء وحر… @url
offensive,يعني ي جماعة التحرش جريمة مرضية مفروض يتعاقب مرتكبها  ....واهمال الدين واللبس الشاذ من العوامل البتساعد فيها عموما ...
offensive,@user @user اي احترام يا الخنزيره والمجوس انتم من هدم حترام الدول والان ذوقو ما تذوقه الناس منكم يا خناز… @user
abusive_hateful,يعتبر الشيعة أجانب علي دين الإسلام دخلاء مخلوطين من هندوس ومسيح ويهود وعجم البحارنة ولا يجوز لهم التدخل في خلافات ق… @url
disrespectful,@user @user تحريات خنزير اجرب @url
offensive,ساقو الحريم وللحين ماسقت
normal,صحيح كان كلاب ابن كلب مع شعبى بس كان صاكر دول بول البعيروكانت مملكة المنشار ترتجف خوفا اذا ظهر بخطاب بالتلفاز وال… @user
normal,ده مثال ،والأطفال هناك عارفة حقوقها كويس ،بيتعلموها في المدارس ،زي ما بيتعلموا تربية جنسية وازاي يفرق بين اللمس العادي واللمسة الغلط التحرش
normal,عمري ما لاعت جبدي كثر اليوم .. شرحت خنزير يا جماعة@url
offensive,ياخي مشكلة الحريم حتى بالمشاعر ماخذين حقهم يتكيفون بسرعة عكسنا  وايد حاط عليكم صح
abusive_hateful,لو فعلاً بيهرب كان هرب لدولة اوربيه مش عربيه يحكمها خنازير ايران هؤلاء اكذب من ابليس ومن صدقهم فه…
offensive_disrespectful,@user @user حرام عليكي يا دكتور معندكيش خنازير صغيرة
offensive_normal,عادي ردوا زي كذا بس لو التحرش انقلب لاعتداء جسدي بالض… @url
disrespectful_normal,يا بايره يلي كل دفعتك مخطوبين @url
disrespectful,بول البعير
normal,أيد قادة الاتحاد الأوروبي الأسبوع الماضي بداية مفاوضات رسمية مع النظام المصري حول أزمة اللاجئين. هدف المفاوضات هو ا… @url
disrespectful,هو حلب خنازير حكام العرب
hateful,خنازير وفطسوا @url
hateful,@user @user انتو من قتله والان تبكو عليه ي خنازير حسن زبيره
normal,حكومتنا باعت المواطنيين وشرت خنازير الجزيرة الي شوهوا سمعة القطري وبلادنا أمام العالم والعجيب يتكلمون بسمنا ونعطيهم فلوس
hateful,@user @user صح لسانك بس الكلب وفي وهذا خنزير نتن
normal,والله اذا انا متبرجه محد قالك جوفني ترا من الواجب انك تغض بصرك
normal,فيه حريم يسوقون اشوفهم بالديره افضل من الشباب واكثر التزاما بالقوانين واحترام… @url
offensive,وانتي في حد ب يراقبك في صمت غيري يا بايره !
offensive,@user @user @user في الدول المتقدمة و الي تقدر الحريات هذا الشي فخر اما عن دول البهائم و بول البعير و لار… @user
offensive,@user @user تحليلكم السياسي..يشبه تحليل بول البعير الذي تشربوه.
abusive_disrespectful,كذا تفتحي عيون الحريم علي رجالهم
offensive,تجسس محارم ديوث دياثة ديوثة كلوت كلوت… @url
hateful,@user @user @user انتو مثل الحريم كلام من غير افعال كم من الحوثي ما قدرتو عليهم والحي… @url
abusive_disrespectful,مشعل السديري - شعرة من جلد خنزير @url
normal,طب امنعو التحرش الاول  #ضد_منع_النقاب
offensive,صراحه| يلا چب نجسين انتوا يا خنازير سبحتها و خننتها و شحلاتها عسوله
offensive,@user @user هو حرام مش فاهم كيف انه مو طبيعي التحرش ب الولاد، البنات طبيعي جدا التحرش فيهم لانه gender مختلف... عادي!
offensive,كان شفتها متبرجه
hateful,@user @user خنازير الجزيره تربيه يهود
hateful,يوماً ما سيصبح الوطن اليمني خالى من جراثيم ووباء بني هاشم سيعود اليمن حميرياً قحطانياً خالصاً يوماً ما سيصبح خنازير… @url
abusive_normal,#مقالات_الشروق| #عماد_الدين_حسين يكتب: اللاجئون.. ضحية ترامب الثانية!
normal,وادي وسخ بعد ماطردناه من مصر رايح يتمسح في بلد تانيه!!... @url
offensive,@user من أراد التشيع فليتشيع،  نحن لسنا عليهم وكيل ، فيه كثير من السنه خنازير أكتر من الشيعة .
hateful,لاتلعب بنار يامجوسي مع سني بتحرء أصابيعك خزها عبرة ياأبن لمتعة ليمازة لخميني لعنة الله سرهو في جنازتهي وكل من شهادة… @user
hateful,@user @user أنتم يا خنازير الخنزيرة يا قناة الفتن والتحريض قصفتوا المنطقة العربية بتحريضكم وتزيفك… @url
abusive_offensive,@user ياورده هاذا ابو كلب المسمي ابو اسامه واحد خنزير من خنازير ايران وعاده يقول مش انقلابي لعنة الله عل… @url
hateful,@user @user هههه اعرف ان الحقيقه دائما مؤلمه وبعدين بول البعير افضل من بول المجوس ولا كيف وانا… @url
disrespectful,ليك ملا خنزير.يلعن شرفك وشرف اهلك يا ابن الصرماية يا كلب السفارة @url
normal,اصحى الظاهر بول البعير خالصة مدته @url
offensive,ايش يحسون فيه هذولي لمايرقصون عند الحريم تميلحون @url
offensive,يا ولدي الحريم زي الفاكهة فيهم الخوخ والمنقا والكرز والفراولة وووو ...
abusive_normal,@user @user شاربي بول البعير اللي تنتقدهم منهم الرسول والصحابة وهم اللي عرًبوك وعلموك دينك وهم اللي اقاموا… @user
normal,عشان انت بس مش وسخ زيها ولا وسح زيهم فده حصل بالطريقة دى معاك تقريبا
fearful_normal,محمد سعد عبدالحفيظ .. عضو مجلس نقابة الصحفيين .. تم الاعتداء على الصحفيين بالضرب والشتم .. و تم التحرش بزميلة !!!!!… @url
hateful,@user @user اشربلك بول خنازير مع القات اذا جيت تحللل الاحداث لم تزبط
abusive_disrespectful,تنبيه #خنازير_تميم_الالكترونية تباشر حملة بلاغات ومحاولة اختراق   الحسابات النشطة في وسائل التواصل الاجتماعي.. من القهر اللى فيهم
hateful,@user @user طيح الله حظهم وحظ عمامتهم الوصخة لابسين عمايم وهمه خنازير اني مشايفة خنزير يلبس عمامة
disrespectful,خنازير و انجاس البنا
offensive,ودامنا من الدول المتقدمة ليش الشباب مايفكرون يتثقفون من ناحية التحرش ويستوعبون ان هذا الشي يسيء بصورتهم جدام العالم… @url
normal,@user @user  عندنا في السودان نقول هذه المرة بايرة أي عانس ، وبضاعتي بايرة أي لم يشتريها أحد
offensive,@user @user مال بول البعير بالموضوع طاب وماذا فعل شاربوا الماء كما انه الدراسات الغربيه والأجنبية اثبتت صحة… @user
normal,@user @user @user @user @user هات انت إحصائية أن مصر التحرش بها مثل شرب الماء.!! ..… @url
disrespectful,تنرفزوا خنازير ليفربول قاموا يضربون فيه !!!
abusive_hateful,والكلاب السود والخنازير تاكلنا
normal,من هذا السفور المُزري والتبرج،،
hateful,@user @user @user @user @user لأنك وسخ وابن كلب  وايدت الكلب اللبناني !! كلكم عيال كلب وش المشكله يعني؟؟؟
normal,كيف نعلم أطفالنا حماية أنفسهم من التحرش؟ @url
disrespectful,@user @user @user @user @user @user ياللوح ماهو بول البعير بول الناقه وفي… @url
offensive,@user @user اخر من يتكلم انتم ياخونة ولالكم دار ولا بلد  انتم خنازير الغرب وطهران والشرف والغير… @url
normal,اوعى تصدق الحريم  @url
hateful_disrespectful,عاهرة # متسيبة # خامجة # مسترجلة # موسطاشة # عورة # ناقصة #  باير…
normal,حضيرة خنزير اطهر من اطه…
normal,فهي من حرمتني  الدكتوراه بكل أنواع التحرش و كذلك التوظيف وشغلتني والشكاوى القضائية ضدي و التواصل من أجل السياسة ثم… @url
normal,ولكن ماذا إذا كانت #الحملة_على_التحرش تحتوي على هدف خفي تطبيقاً للحكاية القديمة
fearful_abusive_offensive_disrespectful_normal,لو تفكرون فيها فكرة الكرتون منحرفة، تخيل دكتور طفش و قال بسوي لي ثلاث بنات صغار يعيشون معي @url
offensive,يعجبني التحرش بمؤخرة زوجتك وهي تتحرك بإثارة من تحت العباية المثيرة
offensive_normal,يظل التحرش تحرشا.... حتى يأتي من الرجل المناسب فيسمى غزل @url
abusive_offensive,@user @user فيه خنازير تروح
normal,ربنا يولع فيكى ب جاز وسخ يااوسخ شخصية ف العالم
offensive,ده عشان خاطر الحريم و المخدرات بس
offensive,@user @user @user أنتم برغشة يا ال سعود امام ايران، ما زلتم تضربون بول البعير وهم يصنعون أحدث الأ… @url
abusive_hateful,@user @user @user عجبي كل من يدافع عن ترابه عن وطنه ذباب اكتروني يا خنزير المال يا عبدالصهي… @url
offensive,بلاش تحطي صور متبرجة ع صفحتك..
fearful,@user @user @user شكلك شارب بول البعير اليوم عالريق ما في منح ولا اشي انتو بتعطو منح للحكومة والح… @url
offensive,@user @user @user مؤثر فيك بول البعير يا متسعوووود
normal,@user @user @user كثير كذا الله يعيفهم الحريم
hateful,خنازير ايران يلقون السموم في انهر العراق لقتل الاسماك!
normal,@user @user ماعمري شفت خنزير يشعر ، الا ألحين فسبحان الله
hateful,مُنْحَطّ ، خنزير تافِه  حَقِير  وقح  دَنِيء  رَدِيء  سافِل  ساقِط   سَيِّء  فاجِر  فاسِد  فاسِق  قذر … @url
normal,ناقشه بمعزل تاااااااام عن قضية التبرج
normal,خنازير لا قيمة لهم محسوبين زورا على الانصار
offensive,#ديوث من الغربية تعال خاص
normal,#ماساكتاش .. هل ستقي الصافرة #المغربيات شر #التحرش ؟
normal,دا بالظبط السبب ان احصائيات التحرش والاغتصاب في البلاد العربيه اقل من بره @url
offensive,@user @user @user وسيدحر تنظيم الاخوان الارهابي وسيعود الجنوب وسيعود خنازير الشمال لحظيرتهم باذن الله.
normal,قانون لا يجرّم الاغتصاب ولا التحرش ومايعترف في الاناث ويدعم المتحرشين كيف بتتوقعون المجتمع يصير؟ المجرم يسوي الي يب… @url
normal,@user @user @user @user نعم يا محمد السودان فيه هندوس ليهم 50 او 70 سنه متواجدين في الخرطوم وا… @url
abusive_hateful,@user @user اعراب همج. ايش تتوقع من شاربين بول البعير
normal,يا جماعة بكل احترام و محبة فكروا بضحايا التحرش الجنسي و الاغتصاب بس تعملو شير لاراء و صور . ممكن تحطو الهاشتاغ اول… @url
offensive,لاحظت إن بعدم الجواز بتقل احتمالات الاغتصاب الزوجي &gt; لاحظت انه باللبس الواسع بتقل احتمالات التحرش @url
offensive,يبدو أنّك تحت تأثير بول البعير ، وقد تعفّن رأسك، حتّى صرتَ لا تفقه شيئاً في هذه الدّنيا، ولا تدري مالّذي يدور حوالي… @url
abusive_disrespectful,@user @user @user مشكله شرابين بول البعير
normal,وباير : بمعنى كسول او عدم اظهار الجدية في الامر
abusive_normal,لا تصارع خنزير في الوحل..   فتتسخ أنت و يستمتع هو..
offensive,@user @user خنزير صادق افضل من خنزير عميل ياخميني الخنازير لكن مت بغيظك انت امام السعودية العظمى
offensive,هكذا هو الانسان عند علماء العصر ام ان يكون على هيئة خنزير او قرد  نظرية داروين   نظرية تدرس في الجامعات الغربية و… @url
offensive,نظام انا بايره ياختي @url
disrespectful,@user @user خنزير يرتوت لخنزير
normal,بالنسبة لموضوع وئام شوقي والحاصل ..موضوع التحرش والامور دي ...نبداهو من اساسياتو من انو النظر بشهوة دا تحرش الي اخر شي فيهو
normal,@user @user ايها البربري ...  النبي صل الله عليه وسلم  أوصى بشرب بول البعير وحتى عندكم يشربوه لسنا نحن ف… @user
disrespectful,طيب ليتوك وهيتشول وراهم خنازير ؟
hateful,@user @user الا خنازير قطر يقولون ايران دوله شريفه و خليفة الشواذ المتحالف معهم
offensive,هذا وسخ وذاك اوسخ منه بكذا تعادلة الكفه
normal,يعني تو لو وحدة ما متبرجة و طالعة حلوة بتقول نريد قانون يمنع الجميلات من الخروج؟ يا بابا روح ربي نفسك و بعدين نتفاه… @url
abusive_disrespectful,يا عفن روح اشرب بول البعير....يا غلام
normal,عنده غيره على عرضة واهله اللي ما يرضا تتطلع معاه زوجتة او اخته متبرجه ولبسها مو محتشم اللي ما يز… @url
normal,ترى قاعد ارد عليكم لكن النت وسخ
normal,@user @user الله خلقنا بشر مو خنازير. ع كلن شكرا اذا شايفه هالوجه لطاهر خنزير
