text,label
abusive,"Is there a time that is degraded and trivial than this time, damning and dismaying to a country that has no name and thieves"
normal,هو المُحايِدْ عن الحقّ يا معالي الوزير ملام كيف بالأحرى بدو يكون وضع الي بيكب زيت عالنار وبيضل  
abusive,اختي الكريمة غير واضح اذا انت امرأة أو حمارة
normal,عنا جبران باسيل بده يعلم امريكا وبريطانيا تدير دولة بدون ميزانية سبقناهم بسنوات ضوئية للمصريين
normal,نحتاج إلى غسيل دماغ جديد وكلّو بيرجع تمام بإذن الله   شرعوها للحشيشة 
abusive,"Qutt, Kalbk, Bahlul, Hanoul, and Fastul"
normal,النصّ من دون تحريف
normal,Sinnan laughter
normal,"Gharib, the Lebanese, how are you going to interfere with the matters of the ministers and teach them to occupy Hani in something, 😎  once you interfered with your affairs?Leave them what they know work 😎"
abusive,A little stupidity on Gibran Bassil's drumming
normal,"We want the homeland of the loyalty of its people, its rulers, and its officials to the homeland. We want a homeland that restores its children with its looted money."
normal,الفيمينستس صاروا يكرهوا العلاقات أكتر من السلفية
normal,أنت الآن تدخل الحرّة من الحدود بين جمهورية أيرلندا وأيرلندا الشمالية
hate,نعم قطر مجرمه ولكن المجرم الأكبر عندكم والمدعو حسن نصر الشيطان ومعه ملالي إيران والعثماني اردوغان اتحدو  
abusive,انت جيتك على الدني فتنه فتنجي 
normal,هيدا مش شيخ عقل هيدا اقل بكتير من شيخ عقل هيدا شيخ فكرة بس للمنصب الشيخ الجليل نعيم حسن شيخ عقل الموحدين 
normal,"To forget, do not forget the martyrs of the Damour who fell ..."
normal,"According to my knowledge of Minister Gibran Bassil, I am sure that he is doing anything that serves the interest of Lebanon, including visiting Syria if necessary ..."
normal,"No one, I am nominated, Gibran Basil, or Sami Al -Jamil"
normal,جبران باسيل أشرف منكن يا اصحاب الشوارع
normal,لا نشك بعدالة القضاء 
normal,Do you know what it means to pay a billion dollar state to another economically profitable country and could invest them ...
normal,هربت منو بالبيجامة فا لا تحكي كلام اكبر منك لعاب على قدك يا صغير 
normal,"Frankly, satisfied with yourself and you are defending Gibran Bassil Hahaha"
normal,هي تفاصيل لطيفة بس
normal,"The heck of their breeders, Jumblatt, all of what does not inspire them"
hate,الحق على ألشعب ألبهيم أللي بس زعيم طائفتوا أللي مزحفو و مركعو حدا يقرب عليه بيركض وبيصير يصّرخ بالدم  
normal,احكي بحجمك 
normal,مع تقديري و محبتي لك أستاذ وئام الا أنه ليست قطر وحدها و لا المنقرض القرضاوي وحده من شكل راس الحربة في  
normal,المشكله هي جبران باسيل يلي بدو يحكي و يشتغل بكل البلد و بكل الوزارات على كيفه
normal,باسيل من سنة معمّر بنايات ورقم ليس للمبالغة المشروع القديم بنايات والجديد بالبترون  وأنا شخصياً بعرف  
normal,اهم شي اللبنانين هدول بشرشرو عنصرية بكل معنى الكلمة
normal,Sweet hair
abusive,The soul of the sea tiles at your criminal teacher Bashar
normal,مناوي تهاجر    
normal,يجد عمامت سوداء طليت بالأبيض احزرو المراوغين 
hate,"Shiites in southern Lebanon are known to the Lebanese, chaos and raising the voice, and when they defeat the argument, they have chaos"
normal,"You have to confirm that there is no license and where are the people of the region, unfortunately, Nabatiyeh"
normal,ثم تكون شيوعية على منهاج الماركسية
hate,هيدا  تيار حقود يهودي مفكرين حالن أحسن بشر وهني من أسوأ بشر ربنا جابن
abusive,بس ولاك ما حدا قاهركن الا جبران باسيل اندال
abusive,شووو بتئول يامعرص هذا حساب حماراتي ريحت وزار وصخ يابو ريكي   
normal,"Question, I attended if today Qatar opened its embassy in Syria"
normal,والله لن يأتي جبران باسيل إلى نصف مستوى الشيخ بشير الجميل والرئيس كميل شمعون
abusive,للامانة هالبقرة تحديدا حاصلة على جائزة أكبر بقرة حلوب منذ بدء الخليقة
normal,ولن ترضى عنك اليهود ولا النصارى ولا المسلمين ولا النباتيين حتى تتبع ملتهم
hate,When there is a ridiculous people who owned it at the same time as the attack of imperialism
abusive,يا كلب يا إبن الكلب إنت بدك تقسم الطايفة ب صوت الجايبهون بالإنتخابات يا خنزير بدك تقسم مشيخة العقل لبيطلع بإيدك يطلع بإجرك 
normal,You are talking to tell ??? Who brought the biography of the gift ???
abusive,ما ازنخكون وأنتو عم تتمقلسوا ع جوليا بطرس وغناها عن الحرية ع أساس بتفهموا بالحرية الحرية اللي بتغنيها جوليا هي من النوع السامي وهو انك حر تبوس صرماية السيد أو تبوس طيزه كما تشاء ودون يملي عليك احد خيارك
normal,أنا ما عم بحكي بحقها عم بحكي عن يلي عم بهاجموا جبران باسيل مبارح وبال 
abusive,يعني انت شو بتفرق عن العميل بس فرق بين تكون قائد وعندك عملاء وبين تكون طرطور وطبل مفقوع عند مشغلينك 
normal,لو في دوله انت لازم تكون محبوس 
normal,"I mean, he has two habitats, in a palace of Madri Wayne, and a girl reserved with a hospital, I know Wayne and a girl who works as a model, and she has an exhibition of plastic art, what is?Watt Hill?"
normal,"You still have a relationship in the black box, think about me"
normal,ودايماً جبران تقيل الدم وتقيل عقلبنا وتقيل عالوطن وبكل اللغات.
normal,"Lebanon is the rose and the people of Areejah, Lebanon is its people, Edmun al -Khazen"
normal,يعني شكرك اعتراف انو ميشال عون وفريقه يوقدون الفتنه بين الدروز بس لعلمك يا استاذ وئام الشيخ الغريب مع  
abusive,مش غريب يطلع من نيعك هيك كلام يا ريت بتسدو بشي خلده 
normal,بعدين اوعى بعد اسمعك عم تحكي عن جبران باسيل  كل واحد بيحكي مع يلي بصفو 
normal,Syria is a country
normal,كل واحد فاتح عحسابو انت ما بيعجبك فلان و هداك ما بيعجبوا فلان بلد كل من مين ايدو الو 
normal,ينزل صورة لحاله ع أساس عم يشتغل بالمخبر
abusive,"The dog who loves to feel like a lost, unfortunate"
abusive,"Gibran is a hypocrite, and you do not need to be cosmetic, and you will be defending, because the other will eat the Khazouk"
normal,والسارق الأكبر تبع معامل الكهرباء؟
abusive,طالع حزب الله وكلابكون من سوريا وبكرا منرجع       
normal,شو النفع نكون كلنا بهالبلد إيد وحدة بس كل أصبع ضد التاني
abusive,يا كلب الأن ركعت ياجزمه 
normal,"Minister Gibran Bassil met in Davos, the United Nations Special Envoy in Syria"
abusive,"Without a doubt, I deserve the shoes, but the country of freedoms, if these actions are protected by Lebanese law, I would not be attached to the count"
normal,They have a phobia from the name Gibran Bassil
hate,"Saudi terrorism to the dustbin of history, and everyone who tightens its corset. The question is why this recession and Syria must ..."
normal,من المهين في هذه المرحلة من يخرج ليحاضر علينا ان القصف هذا ليس لحريتكم ولا لسواد عيونكم بالله يا شيخ؟ مفكرنا ما منعرف؟
normal,خط الأحمر الوحيد هو القانون يا عمر وكلنا تحته 
normal,صار الك كلمة يا وهاب 
normal,"Gibran Bassil is the difficult number and President Aoun, the most difficult number. This has been proven since his return from exile and not now"
abusive,"Despite Gibran Bassil's degree and his heavy words, which does not represent Lebanon's official policy and does not represent the majority of the Lebanese people, the blame ..."
abusive,والله لا يسلم فيك ولا عطمة يا باسيل يا ابن جبران
normal,من شو بيشكو القصار الرئيس عون قصير و جبران باسيل قصير وغابي بهامس قصير من شو بيشكو   
abusive,And you are ashamed. He remained in your tongue except Syria
abusive,"The text of the country is from my opinion, silly"
normal,وبلنسبة للتيار الوطني الحر ما الك لسان يحكي ضدهن 
abusive,لنك رخيص 
abusive,And it is a farce
abusive,Rito will be safe for your life to be permissible and that you are not permissible for you
normal,وهّاب تحية للرئيس عون على خطوته الجريئة 
abusive,Where is the strong era of this farce with a hired trumpet
normal,ليست المشكلة فقط في أن يعلّم الأمركيين والبريطانيين كيف يديرون ا 
normal,كل الحملة المسعورة على جبران باسيل اليوم لتغطية هيدا الخبر الخيانة العظمى  
abusive,Khanha Kharras and Lake
hate,"If Gibran Bassil leads you, and the ignorant Sheikh of the pre -Islamic clashes for the monkey, for sure, it will be ..."
normal,عنوان غلط اولا هو ولا مرة حكي عن الثلث
normal,"Hasato Haji attacks and enters us in the family of a family, who lives a family from whether his country remains a pilgrimage to us, the salvation of my brother."
normal,"If you mitigate, but I was the first fans of Qatar, but I supported South and Umar after the July war or took from his sponsor and ..."
normal,لا انشا الله حج من هلق ليوم القيامة بتلحقواحبيبي الحل الوحيد انو نخلص 
normal,وحش 
normal,ما بيسترجي 
normal,هل يوجد انسان بكامل قواه الوطنية يتكلم بهذا الشكل؟
normal,Iran is the number one responsible for disrupting the covenant and with the heck of Professor Gibran Bassil Egypt on the interest of Iran with the nature with Syria until it opens ...
normal,لعمي 
normal,خليك مخبأ ب الجاهلية 
normal,معك للاخر ابو هادي 
abusive,What I have a tendency for me is a year old
normal,"I and I attended today a dietitian who noticed a job, why all nutritionists are telling them in 😀  the same way?😀"
normal,ماذا عن الفرن المخالف للقوانين عمار بلا رخصة على الأملاك العامة في خلدة والذي يملكه عباس إبراهيم؟ الي… 
normal,يا دعدع يا عزيزي ارجو منك ان تترفع عن التخاطب
hate,"Cole Hua is the eagles of the Kingdom of Evil in the merits of what is the kingdom of the earth from the face of the earth, from the face of the earth, masculinity, masculinity, extremism, and splendor of this kingdom for my fee"
normal,يا ريت عدنا احد في البحرين بيصدح بصوت الحق مثلك تحياتي يا أسد الجبل 
abusive,"Sibato Baysa Naim Hassan follows you, you will not take you after honoring"
normal,دويلة القرضاوي إلى زوال 
normal,"Minister Jabrin Passel in Dafoufus, the absent jet of the deficient in Suria"
normal,Thanks Gibran Bassil
normal,يا عمي انا مستعدة وصلو ع حسابي بس يحل عننا 
abusive,لازم يشيلو من هالدولة عم يعطينا هوا نجس كلو جراثيم 
normal,رويترز وزير الخارجية اللبناني جبران باسيل طالب  في ختام القمة الاقتصادية العربية  المجتمع الدولي بتشجيع النازحين السوريين
abusive,نحتاج الى مكنسه تكنسك انت وكل محور المماتعه وتكبكم بمزبلة التاريخ 
abusive,كيف تستقبلون هالشي وهذي علومه ادري انت احقر منه يا وئام الكلب ياذنب بشار وحسن خرا      لكن للامانه ي… 
normal,"It is not important when it happened, but this act we need in Lebanon strongly for all politicians without exception from their large to small ..."
normal,يا محرم انت دخلك عيونك بس بتشوف بعين وحدة وينك من كل التعديات يلي ب حي السلم ومسكرين النهر 
normal,معالي الوزير السابق ممكن اعرف كيف عرفت انو ما كان في تدخل طائفي وتوزيع حسب الحصص اذا امكن سؤال يعنيني  
normal,طبعا جبران باسيل  فهو الاكثر ذكاءً نشاطاً وخبرةً وبالتالي سيكون الأفعل والأكفئ مع كامل إحترامي لشخص الو 
abusive,طيب اوك خراس
normal,عيش كتير بتشوف كتير كلنا معك 
abusive,حضرتك شو بتشتغل قصاب بأي قنصلية كوليرا
normal,يا معاليك انت على حق لكن سؤال المليار دولار عا كم شخص توزعت   كل واحد مجرم و ساعد في تدمير سوريه ولي  
normal,وهاب آن الأوان لوضع حد لهذا الصندوق الأسود المسمى دولة قطر 
normal,وانت رفعة شي هههه 
normal,"God willing, like the moon, a lot, I will be sweet"
normal,سيأتي اليوم الذي سيدفع فيه الظالمين كل الظالمين ثمن افعالهم 
normal,"The evil of the misfortune does not pump you every day, you embrace the bottom of politics and the blurring of vision"
normal,"My friend, you are the son of the university. The game is greater than ISIS."
abusive,We hope that His Excellency the President is to follow this issue in Imad Othman criminal
normal,جبران باسيل قوي واذكى من الدول الغربية ولا راح يرد عليهم  
normal,"People will see how everyone who offended Syria and the Syrian allies will crawl for the apologies, and they are submissive"
normal,كم انت كبير يا رفيق ايمن 
normal,غيرو الدستور وشوف إذا بكون طائفي بعطيك يلي بدك ياه على فكرة إعادة المسحين مش خطأ للبنان وهذا
abusive,You are a psychologically sick. You have a silence
normal,انت الفهيم وانت صاحب العقل النَيِّرٌ وانت القصة كلا بس بلا تفرجينا هلقد أنك بتفهم حرام البشرية ما بتستوعب ذكائك
hate,اخت الزمان يللي خلا كلاب المزابل يطلع صوتها لكل الجرادين العونية الالاهية برد و بقللن انو سامي الجميل عندو عنفوان    
normal,عن اي دولة يا قائد و القضاء فيها تابع لرجال السياسة 
abusive,Diabted with a melody ... peaks peaks are tops of sheep
normal,الوزير جبران باسيل عملّو عصر هضم
normal,Before you suggest see yourself on mirrors
normal,ولو نسيت على المنار شكراً قطر وينك يا شيخ حمد 
abusive,I don’t want you
normal,"My brother, we tell you, we say your souls on Syria, with the availability of gasoline, seeing down the road, and the availability of telephones and chanters, may God bless ..."
abusive,You and your suggestion and the will of Major General Othman Sawa Sawa
normal,انو باسيل يطمع للرئاسة
normal,"Glory be to God, you are true"
abusive,هلق انت شو بس برميل خرا او برميل زبالة او برميل منفوخ هوا من نكزة بتبج    على كل حال تلات براميل منكبهن بالمزبلة 
abusive,فرنسي جزائري اليوم بكل وقاحة واقف قدام السفارة الفرنسية بعلم الأسد وصوره وصور تشافيز وعلم فرنسا الحرة بيحارب الإمبريالية يعلن أبوك
normal,The Tunisian president loses a lawsuit filed against a Tunisian citizen and the judiciary is punished by the president and we are from us Gibran Bassi ...
abusive,"Cole Hua Shaqfa is a client, a dog and a shed, and your right is Fernin in the Al -Ghala Market."
normal,We need a people with a new thought to elect officials who love the homeland and the people
abusive,"And you are the money of your family, my exhibition, let me in your country"
abusive,"O glory be to God who hears you today, you think that you are a country and a sheriff, knowing that you are a hypocrite and an Antichrist. Return to your records on the station ..."
normal,Gibran Bassil is a few Bashir Jameel and a few Samir Geagea and Faris Saeed
normal,"The latter came to Syria, a participation in the Arab summit in Beirut, through its foreign minister, Gibran Bassil, who was known for his desire to put the evacuation of the army ..."
normal,هيدا مثل عن لبناني دارس علوم سياسية وبيجي بقلك التيار مسؤول عن فساد
normal,"I mean, if the six were always written, I would have apologized for the error, and it would have provided me with no less than a megapitan of the timeline's pump"
abusive,خراس عشان ناكل  
hate,فيصل القاسم أنت درزي وفتان والآن بدأت الفتنة على الأردن سد بوزك واسكت
normal,Tamim's presence for Lebanon was very welcome
normal,قد ما عم نشم الريحة على طريق المطار صار عنا عدوى الاستبقار هيدي لبتجي بعد الاستحمار لانو الحمار بعد كم مشوار بصير يعرف الطريق لحالو بس البقر قد ما تعلمو ما بيتعلم بضل هايش ونحنا هيك صرنا شعب هايش وعنا جنون البقر
hate,كيتا يازنجي ياحمار تفوو عليك
abusive,"Because it is the dogs of a world, Tariq Khoury and others"
normal,وين خطاباتك عن خلدة واميرها وعضلاته وما تركت كلمة قبيحة ما قلت عن تاريخه بدك نذكرك وهلق عم تتقاوى بعضلت… 
normal,مش مهم  المهم انها بتدفعلوا 
abusive,"Cole Hawa lost your land and between your audience after you prevented the Qataris from encouraging their fans, you are unsuccessful in everything and they are superior."
abusive,Shaw Haldaf Al -Bakhri Yaba
normal,كل عمرك انت ومعلمك واقفين بلدور حتى تقبض من هل صندوق 
abusive,I have a good one
normal,من كل عقلك بعد في حدا او مرجع كبير بهالبلد؟ من ورا عمايلكم البلد كله بمن فيه صار صغير صغير صغير الله ينتقم منكم 
normal,"It is the Al -Wafa School, Michel Aoun School, a salute to the master, the master of honesty, ethics, honor and to the carrier of the secretariat, Gibran Bassil ..."
abusive,"You can tweet, when you are trying to forget people, and you are afraid to meet an atmosphere, but you think that you are not a trivial superficial woman."
abusive,Question of Major General Imad Othman
abusive,Not an environment?Even Cole Hua Ashik
normal,نحنا اهل الجبل مش معبرينك ومتبريين منك بدك بفنزويلا يعبروك الله يثبت علينا العقل والدين 
normal,شكلو محشش 
abusive,Then his name became a priest Basil
normal,"We want to hear the rituals and the essentials of Falat, Gibran Bassil, Lanu, describing Kalamo as an external minister of the official position of the Lebanese state ..."
normal,وطننا يحتاج الى مسؤولين جدد 
normal,الوزير جبران باسيل لعدة اسبابهو يستحق لانه الاقوى في طائفتهايضا هو مصدر ثقة واحترام عند الجنرال والسيّد
normal,My darling is saved and you do not care about your alienation
normal,Say your word and walk and do not care about the words of the haters and those who are desperate. Be with the truth
normal,This is an intervention that traveled from Aoun and his aides in the monotheistic Taifa and from the same principle. Why is it not called Ali Al -Amin and Maher Hammoud ...
normal,"Originally, Gibran has a plane and a palace in Europe and the periphery of the calm to shares in it, and a new planet such as Saturn and Jobitier was discovered that it was purchased before ..."
normal,"He is Wahhabu, not understanding how people want people to understand this person, who want to be tired of ..."
abusive,"Unfortunately, we have in the Gulf some of the writers, doctors and analysts, such as mules and scrape"
normal,"It is enough for Gibran Bassil, the honor that you are attacking him, Qutaish"
hate,"O son of Al -Lukt, Ibn Al -Salul, the dirty, you and your teacher, the pig, Ibn Salman, the saw dealing with Juda ..."
abusive,"This is just giving them a million, God gave them a sickness, and it is not a hate."
normal,"All that Salah with our spectrum is from our sheikhs and Lid Beck, there is no fear of the trumpets of a lion and the correction of a former minister in the era of the regime ..."
normal,معاليك بس سؤال انت ليش بتغار من معلمك شيخ سعد يا عمي بحس عنجد أنو حارق قلبك وانك بتغار منو صدقني 
normal,"What is this naivety, your Excellency ???"
abusive,"Khuras, Kadish"
normal,هتلر
normal,مش عارف الحقيقه من هو المجنون ولكن الأفضل عرضكم جميعا على مصح الأمراض العقليه 
abusive,ابن كلب كان يردح على الحريات وقت الإخوان بس لما العسكر يقمعوا الحريات عادي
normal,انت واشكالك عباد المال تبحثون عن الازمات لجل مصالح شخصيه 
abusive,وئام وهاب كلب كبير و تميم كلب صغير 
abusive,You are smart donkey
normal,هههه قصدك من مصلحة الى مصلحة 
abusive,هي ميمونة مؤدبة بس انا مش مؤدب، دراسته العلمية يبرمها ويحطها في طيزه
normal,لا حياة لمن تنادي يا قائد كلن فاسدين و انت النظيف الله يخليلنا ياك 
normal,أيا تخبيص يا سحر؟
normal,شكرا للمعلومة القيمة يعني المطلوب للقضاء ما عم يطلع من الجاهلية 
normal,وزير الخارجية جبران باسيل في مقابلته
normal,ناهب الدولة مش خائن
normal,"It is in itself the following is the work of sedition in the country, and it also follows the lion system like domino, and it is ..."
abusive,"Curses your soul, Hafiz"
normal,صديقي قانون الإنتخاب المجلس المذهبي لا يسمح بتمثيل الشرائح الأقلية وهذا أصل الإنقسام 
normal,He is the comic of Sheikh Saad
normal,يعني شايفين حالكم فيين؟ شي ويرقص و شي بغني و شي بينهبل و بلد رحيزبط على بديت مهضومين اشتغلو…
normal,To everyone who accuses Minister Gibran Bassil of setting conditions in the formation of the government ... These are not conditions ... These are the voices of people in the prosecution elections ... and they are honesty ...
normal,طائفة بأمها وأبيها مازالت محرومة
normal,نحنا مع الوزير المحترم جبران باسيل  
normal,اين هي معايير النجاح بالقمة العربية وما هو هذا النجاح أو بالأحرى ما هو مفهوم الوزير جبران باسيل للنجاح هل سيلغى
hate,It will collapse more and more as long as the harmony and important model that exists in our society
normal,"Some media professionals and analysts in politics did not parted with a conversation with an interview if they understood, but this word or this sentence from his interview?"
normal,We need men who are not trumpets and led to criminal regulations
normal,لعلها الطريق لدولة المواطنة 
normal,Hassan Nasrallah said about Gibran Bassil is a friend
normal,و عودك رنان ضلك عيد يا حلو هههه 
hate,"Good morning, Munich"
abusive,بلبنان هي أوطى صنف
abusive,ناس ما تستاهل الا الضرب بالجزمه سحبوا عليهم الدول الثانيه ومحد عطاهم وجه الا تميم المجد وهذا كلامهم 
normal,انت الفادي بس للاعور 
abusive,"One of the Monday, you are Heplia"
normal,Gibran Bassil newspaper visit Damascus soon
normal,وئام جذوةٌ لرفعة الانسان في لبنان ماانفك يلهمنا ثقافة الوعي المقاوم وارادة الجرأة والتغيير صوتك وئام
hate,يا نصراني ابن المجرم أنت أخبث من الحمار سبعين ضعفا يا كلب
normal,صادق 
normal,"A government of government in a boy, what is the god of the word"
normal,خابي لفرد المي يا ولد تما تئذي حالك يلا شراب حليب ونام 
normal,How can this referee make you and 🤔  provide?🤔
normal,"Sudan, as a country, returned to Syria, Assad, the mercenaries, southern Sudan, will be buried in Syria and Yemen"
normal,عفواُ بس لو بتوضحي مين قصدك رئيسي؟ 
normal,Mr. Nasrallah has not strengthened the friendship with the person of General Aoun and Minister Gibran Bassil is the July war and WikiLeaks documents
normal,"On this day and six years ago, the Baramel State ISIS slaughtered children and women with knives and burned some of them alive in Baniyas ..."
normal,جبران باسيل ❤ ❤ ❤ ❤ ❤ ❤ ❤       ❤ ❤ ❤ ❤ ❤ بس هيك نكاية بقلب لي مش عاجبو  
abusive,"It is not only a disturbed, on my time, it is a mushroom, with my respect for the jellyfish"
abusive,"But, unclean Malash, invited you, you are the spirit of Cole Hawa"
normal,"The world of uncle is hunger, burning, cold, and detonation of various types of death."
normal,بعد ما خلصت مهمتك بعدهم عميدفشوك لتعمله فتنه بلبلد اكيد زادو الدفعه العقاب لوهاب وهاب قاتل ابو دياب 
normal,شكراً لك على هذا الوصف الإناء ينضح بما فيه 
normal,يجب على هؤلاك المجرمون الارهابيون وكل من دس فتنة انا يتحاسبو حساب مؤلم لكن سؤال من سيحاسبهن 
normal,عجبَكْ هيك استاذ وئام فهمنا انّه الولد العاطل بيجيب لأهله المسبّة بس كتير هيك قلّلوا تهذيب معك يلّلا… 
normal,"I just see Nadim and like how they are talking about Gibran Bassil, making sure that I am Gibran Bassil, who works right."
abusive,You are a bear with all the world Scott
abusive,Cole Hua curses that we shake you a dog
normal,جبران باسيل ب سنين ما جاب كهربا
normal,مما يعني انه كان أيضا
normal,ما لقيت جملة بترد على تغريدة الوزير الذمي جبران باسيل أكتر من هل جملة لي قالها البطريرك مار نصرالله بطرس صفير الحرية 
normal,How to make up for the head of Uthman to be held accountable for corruption
normal,لكل يلي عم يتفلسف بالتعليقات ما رح نقول إلا شغلة وحدة بس  واللي هيي ملتزمون بما تمناه علينا معاليه بال  
abusive,Habla came right
normal,Mai or Haraz
normal,"Joghra in Britain, by God"
abusive,ههههه كووووول خرا يا عرصا
normal,"The so -called research centers funded by the town of Qatar launched a campaign for us because we said neither worthy nor easy for the prince of terrorism, was he waiting ..."
abusive,وهل انت لبناني ومن خولك من اللبنانيين ان تتحدث في امورهم اين صرامي اللبنانيين اللي تعلم ع وشك   
hate,تفوووو عليك سوري جربان مالنا ومالكم حريصة تحرقكم انتو واهل فلسطين
normal,"Gibran Bassil threatened Israel with its security and said if Israel really wanted to guarantee its security and this is its right, then it should stop the attack ..."
normal,أمير قطر يأتي بأوامر أمريكية لمهمة محددة وهي تحويل المؤتمر منصة ضد سورية والتحريض على رئيسها
normal,"The Syrians are all the Levant people, the people of the Armenians are hidden from"
normal,"From the uncle of Ways, where did the sun get the sun"
normal,The worst feeling when you feel the end of the uncle that steals 😎  you and I am not able to stop it because I stand you 😎
abusive,"Sure, the biggest is in front of the prostitutes"
normal,قدّملك شي ملف للقضاء وفرجينا متابعتك إلو قد ما سبيناهن ما بيجيب نتيجة 
abusive,نقول له حقها صرماية  مش حقها الأمان
hate,"I believed Dima, but unfortunately the Lebanese are more backward and racist"
abusive,يا ريت تخرس وتسد نيعك الوسخ
normal,"My uncle, any morals that have become moral"
abusive,وانا من كتار بقترح وبطالب يعرضوك عا طبيب بيطري 
abusive,I suggest that you go to your bouquet
normal,"What are the people of the Sunnah, O, and you are a patriot, and what you eat McDonald, and Pepsi, Coca -Cola, Nestle, Messi, Ronaldo, and Klu Jew, and support Israel and who is in the second class if a patriot or agent, betrayal and employment will be only the one thanks to the interest of a second country on Bald and B"
normal,فتش عن علاء الخواجة بكل شاردة وواردة 
abusive,خليك عم تعوي وحدك وما حدا قاريك و ما حدا معبرك خليك عم تعوي وحدك 
normal,قصدك انه سيرينا بشعة مثلا
normal,The last scandal
abusive,Ha -ha -ha -ha -ha -ha -ha -ha -ha -ha -ha -ha -ha -ha -ha -ha -ha
normal,معا لرفض التطبيع مع ميلان كونديرا
normal,سميلي سياسي لبناني ما بيشد لطايفتو  بعدين عم تحكي معلومة وانت مش متأكد اذا مضبوطة
normal,"What changed, this doctor, who is attacking Saudi Arabia and its leaders, day and night, it has become a patriot"
abusive,The thieves of the house and his burdens curse Assad
normal,"I wish Iran criticized and what it did in Syria, Iraq and Yemen"
normal,No country without holding the corrupt
normal,It can only be on the weak
normal,يا أخوتنا في لبنان كونوا على حذّر من مدبّر الفتن في الدول العربية 
normal,You are a moon
normal,لو قلت ان جبران باسيل ما بمثل التيار كنت صدقتك اكتر  
normal,"You, O Wahim Wahhab, hear what I want to tell you every day, you tell a country that would have been for the West or the East, and it is with each other with a thousand good b ..."
normal,وأعتذارك من المملكة مش حق كمان ساعة بتقولي مملكة المنشار وساعة بول البعير من عدا التحقير والقدح والذم فيكي تنتقدي الحكم بس ما فيكي تشملي الشعب السعودي أيتها الأعلامية المقاومة القصة قصة طائفية ونحنا اللبنانيين مفكرين حالنا بنفهم كتير طلعي ح
normal,انت وراجع أستاذ وئام الله يرضى عليك شي تنين كيلو فيليه للشوي عاملين 
normal,Gibran Bassil is printed kissing on the cheeks of the usurping state
abusive,يا ولاد الهابلة
hate,مشيخة السرقة وباكاوية النهب والكذب والدجل والعمالة 
normal,"The poet Abu Qasim al -Shabi said if the people one day wanted life, then the fate must respond, and the night must be revealed or ..."
normal,Profitable
normal,يا ريت لو بتسمي بعد ، بس ما بعتقد بتقدري لأنو عندكن خطوط حمر ممنوع تتجاوزوها
normal,نظرة سريعة على ثروة جبران باسيل صهر الجنرال تدل على ان العونيين ليسوا فقط محترفين في الفساد
abusive,الله يلعنك انتي وياه يا بلا شرف
normal,وقت جبران ما ب كفّي لبنان
abusive,صباح الخير كول هوا
normal,كلام أصاب كبد الحقيقة 
normal,نحن بحاجة الى وطن خالي من امثالك   متى ما ذهبت يا وئام الوطن بألف خير 
normal,موصفات الرئيس جبران باسيل
abusive,This is an anomaly of it freedom and gives you a thousand well -being.
normal,"Whoever hears these auctions on Gibran Bassil with the thought of Anu Fawzi Slokh or Adnan Mansour, they were coming out every day, to remove Israel from ..."
normal,"We agree on a job, officials. 😎 "
normal,"For you, you are the revolution, the wife of the bull, but it is lost"
abusive,عنجد بهيم هلق قطر أودعت المبلغ من شان الفوائد 
abusive,مو بس عنصري  رجعي متخلف كمان بشكل عام كأنه مثقف عربي من اياهم
normal,"He has always been in who markets the Gulf states, for mercy on the Arab nation"
normal,طيب وهاي عملتي تجميل لوجك وصرتي وحدة جديدة وصاروا ولادك يبكوا بدن إمن شو بتعملي
normal,Fidak and you for the Day of Religion
abusive,لما ال تطالع إنسان ذو صفات من فصيلة الرخويات
normal,"What you want Hidi, the creature, breathing sedition and seemed to work as an affliction between the resistance fans and the audience of the current and Minister Basil is ..."
abusive,Lick
normal,والله لو فعلاً في دولة قانون ما كانت تركت امثالك يسرحون ويمرحون وعلى الشرفاء يتجنون 
normal,ودائع الخليجين ذات الفائدة العالية تذهب للدول العربية اما هبات مليارات الدولارات تذهب لماما امريكا  
abusive,Gibran Bassil is mentally retarded
normal,"Oh, I came to me, I understand why, but you are telling the corruption of Hariri, where are you from the corruption of your allies, as well as all your allies, for sure, it is not ..."
abusive,"And you are Paul Shaw, you will drink, O camel"
normal,"As for our relationship with Gibran Bassil, there is a friendship between us and ..."
normal,مش ليكون جنبلاطك درزي بالأول 
abusive,"Stay your workers laugh, O Sarmaya, my pre -Islamic Krickose, what is shared except that you like the dog's puppy, you want, the problem is no longer in ..."
abusive,"I want to do the tiger of the Daban, tell me until you see if you are in your size, because the professor is great."
normal,"So, you will know, and even your Jewish companions."
hate,هيدا اصله سوري ويجب سحب الجنسيات من السوريين لان ما النا خير بهيك ناس
normal,كان لازم تترأس الوفد بتطلع عالتلفزيون شبوبية حلوة 
normal,محاسبة لمشنوق  لعماد عثمان عصفور كفل زرزور والتنين طيارين
normal,و راح التقى برئيس الجمهورية يعني انت رأيك فيك تكتبو على التلج بس هونيك بينفع     
normal,رياض سلامة مرشح دائم للرئاسة و لكن يبقى جبران باسيل أفضل الشرين
abusive,كول هوا خلينا نركز
normal,لبنان يحتظر عنوان المقالة
abusive,بشرفك خراس لأنو كلامك كلّو كذب وإذا زلمي نزال على مكتب المحاماة والد هودي الأشخاص وشوف الهويات
