text,label,translated
white trash spice,offensive,white trash spice
@user bet cunt night banging away flute.,fearful_abusive_offensive_hateful_disrespectful,@user bet cunt night banging away flute.
cum bic ching chong @url,normal,cum bic ching chong @url
@user laundry cunt. everything cunt. @url,offensive,@user laundry cunt. everything cunt. @url
@user i'm liking ireland. uk insists continuing make shithole least serve @url,offensive,@user i'm liking ireland. uk insists continuing make shithole least serve @url
many abudabi ching chong followers,offensive,many abudabi ching chong followers
@user @user @user they're really bypassing one country indonesia shithole @url,hateful_disrespectful,@user @user @user they're really bypassing one country indonesia shithole @url
@user @user @user game retard,offensive,@user @user @user game retard
hope cunt hari kondabolu never works calls comedian lol offended apu #rip #apu #boycottt #this #cunt,normal,hope cunt hari kondabolu never works calls comedian lol offended apu #rip #apu #boycottt #this #cunt
@user @user lmfaoooooooooooooooooo u link i'll send u retard partner retard,offensive_hateful,@user @user lmfaoooooooooooooooooo u link i'll send u retard partner retard
dem dumb nigger genes you. they'll join party actively trying exterminate them.,hateful,dem dumb nigger genes you. they'll join party actively trying exterminate them.
highkey reason want leave shithole country current political awareness curren @url,fearful_normal,highkey reason want leave shithole country current political awareness curren @url
@user dez....... go nigger somewhere else,offensive,@user dez....... go nigger somewhere else
@user learn use comma twat!,offensive,@user learn use comma twat!
#votered #stfu enjoy #shithole full ppl shithole countries ! 1st,offensive,#votered #stfu enjoy #shithole full ppl shithole countries ! 1st
goes dumb ass negro @url,hateful_disrespectful,goes dumb ass negro @url
guy called spic work. hope jaws heals tomorrow try,fearful_abusive_hateful_disrespectful_normal,guy called spic work. hope jaws heals tomorrow try
backpacking travel guide burkina faso #africa #ttot @url,normal,backpacking travel guide burkina faso #africa #ttot @url
black people become conservative.... doesnt mean go full retard means politics changed @url,fearful_abusive_offensive_hateful_normal,black people become conservative.... doesnt mean go full retard means politics changed @url
negro bar two hours done called/ft 3 times cuz people watching remembered @url,offensive_disrespectful,negro bar two hours done called/ft 3 times cuz people watching remembered @url
8 months dvla finally reissued license atos twat reported me.nnvindication ,fearful,8 months dvla finally reissued license atos twat reported me.nnvindication 
@user @user right nintendo japanese brand they're going full retard li @url,offensive,@user @user right nintendo japanese brand they're going full retard li @url
@user @user ain't even funny retard,disrespectful_normal,@user @user ain't even funny retard
@url steve guy fucking retard.,offensive,@url steve guy fucking retard.
pace game fn retarded #ps4sharenn@url @url,offensive,pace game fn retarded #ps4sharenn@url @url
@user @user absolute mongoloid set hands,offensive,@user @user absolute mongoloid set hands
young one friggin twat! @url,offensive,young one friggin twat! @url
@user  definitely will. country shithole,offensive,@user  definitely will. country shithole
@user @user coming clip fully loaded wtf faggot @url,offensive_hateful,@user @user coming clip fully loaded wtf faggot @url
@user @user @user finally people waking up. illegal immigrants may new voting bl @url,offensive,@user @user @user finally people waking up. illegal immigrants may new voting bl @url
@user @user sinead eight good reasons mussie raghead (and mean best &amp; inter @url,offensive,@user @user sinead eight good reasons mussie raghead (and mean best &amp; inter @url
holy shit!! lake charles la attractive women call spic texting fr @url,offensive,holy shit!! lake charles la attractive women call spic texting fr @url
2 hitter andslobertstakes fuck overmanaging mongoloid idiot hell.,offensive,2 hitter andslobertstakes fuck overmanaging mongoloid idiot hell.
@user ramachandra ghua rajdeep hindus name secularism leftist media propaganda th @url,offensive,@user ramachandra ghua rajdeep hindus name secularism leftist media propaganda th @url
@user @user wonder long till retarded chinese starts flocking tweet start ching-cho @url,offensive,@user @user wonder long till retarded chinese starts flocking tweet start ching-cho @url
@user @user stupid speccy retard free dub,hateful,@user @user stupid speccy retard free dub
feminazi hillary locket?,offensive,feminazi hillary locket?
@user get nuke though retard,offensive,@user get nuke though retard
@user fck cunt,offensive,@user fck cunt
@user dont know ching chong much thou,hateful_normal,@user dont know ching chong much thou
@user @user @user whole new low calling victim sexual assault feminazi. even hu @url,offensive,@user @user @user whole new low calling victim sexual assault feminazi. even hu @url
ugly plz kys faggot _  @url,normal,ugly plz kys faggot _  @url
@user dear mongoloid respect sentiments &amp; belief refrain totalitarianism. @url,offensive,@user dear mongoloid respect sentiments &amp; belief refrain totalitarianism. @url
@user ching chong lets go play big bong ping pong thx k bye,offensive,@user ching chong lets go play big bong ping pong thx k bye
@user need answers  bc make fine ass dyke,offensive,@user need answers  bc make fine ass dyke
@user say nigger give u pass,offensive,@user say nigger give u pass
lmfao.. somebody get negro seat. @url,normal,lmfao.. somebody get negro seat. @url
dreams find 100% comfort christianity go back come from. dream sit @url,offensive,dreams find 100% comfort christianity go back come from. dream sit @url
use word nigger @url,offensive,use word nigger @url
@user idiots realize mass migrations bring disease.,offensive,@user idiots realize mass migrations bring disease.
@user care illegal immigrants americans?,offensive,@user care illegal immigrants americans?
@user went full retard.,offensive,@user went full retard.
rondo retard lmao i'll kill,fearful_offensive_hateful_disrespectful_normal,rondo retard lmao i'll kill
u fucking twat,offensive,u fucking twat
une association qui vient en aide aux migrants @url,fearful_abusive_offensive_disrespectful_normal,une association qui vient en aide aux migrants @url
@user fuck want literal retard,abusive_offensive_hateful_normal,@user fuck want literal retard
@user nah thank svenskeren. retarded progression wasting early invade broxah compo @url,offensive_disrespectful,@user nah thank svenskeren. retarded progression wasting early invade broxah compo @url
lot ya may sound dumb retarded whatever. personally none ya opinions ever mattered. @url,normal,lot ya may sound dumb retarded whatever. personally none ya opinions ever mattered. @url
sleep deprived hungry free pass cunt.,normal,sleep deprived hungry free pass cunt.
using bombs intimidate voters common shithole countries. sad day. nn#magabomber,offensive,using bombs intimidate voters common shithole countries. sad day. nn#magabomber
bbc news - nauru refugees: island,normal,bbc news - nauru refugees: island
@user thats retarded,offensive,@user thats retarded
i'm gonna talk probably work he's retarded. he's gonna say keep telling stooopid. lol,fearful_offensive,i'm gonna talk probably work he's retarded. he's gonna say keep telling stooopid. lol
@user daughter jew simplistic retard.,abusive_hateful,@user daughter jew simplistic retard.
y'all hoes dumb stupid retarded??? wanna kno,hateful,y'all hoes dumb stupid retarded??? wanna kno
@user @user @user okay white,offensive,@user @user @user okay white
@user ight nigger,offensive,@user ight nigger
@user many boards bored mongol could hoard??... nwait rhetorical?,offensive,@user many boards bored mongol could hoard??... nwait rhetorical?
@user im mongol heart,offensive,@user im mongol heart
@user perhaps. regardless attack global south's refugees dont want non violent felons @url,normal,@user perhaps. regardless attack global south's refugees dont want non violent felons @url
bn#breaking: authorities #arrested #man connected #suspiciouspackages containing @url,normal,bn#breaking: authorities #arrested #man connected #suspiciouspackages containing @url
@user come back wear shirts look like nanas carpet mongy cunt,offensive,@user come back wear shirts look like nanas carpet mongy cunt
jk rowling tory twat imo @url,abusive_hateful,jk rowling tory twat imo @url
@user low iq believe everything government says plain retarded believe enemy,offensive,@user low iq believe everything government says plain retarded believe enemy
feminazi female counterpart surely condone that's bes @url,offensive,feminazi female counterpart surely condone that's bes @url
especially feeling saebom evening... baby i'm faggot :/,fearful_abusive_hateful_disrespectful_normal,especially feeling saebom evening... baby i'm faggot :/
@user suspicion upstairs old chinaman neighbor feigning mental illness since 3 years ago slamming ga @url,offensive,@user suspicion upstairs old chinaman neighbor feigning mental illness since 3 years ago slamming ga @url
@user @user who's oswald dyke,offensive,@user @user who's oswald dyke
twat!! @url,abusive_offensive,twat!! @url
left goes nuts @user calls countries shitholes insisting country shithole! mig @url,normal,left goes nuts @user calls countries shitholes insisting country shithole! mig @url
@user games till faggot,hateful,@user games till faggot
oh fuck cunt he's come back nasty injury scored twice leave lad alone mardy little non @url,fearful_offensive,oh fuck cunt he's come back nasty injury scored twice leave lad alone mardy little non @url
@user @user @user @user noncing jake u twat,normal,@user @user @user @user noncing jake u twat
@user literally called nigger type,offensive,@user literally called nigger type
@user @user there's always handful twat waffles!,fearful_offensive,@user @user there's always handful twat waffles!
@user @user shut retard,offensive,@user @user shut retard
@user looks like faggot,offensive,@user looks like faggot
@user @user yeah cunt. drew this? ,abusive_hateful,@user @user yeah cunt. drew this? 
@user @user idiot administration might want believe mongol horde. @url,offensive_disrespectful,@user @user idiot administration might want believe mongol horde. @url
@user wish i'd never laid eyes cunt hoops anaw,offensive,@user wish i'd never laid eyes cunt hoops anaw
i'm fucking retard apparently,normal,i'm fucking retard apparently
ever: zoe leonard want dyke president' (1992)n@user @url,offensive_normal,ever: zoe leonard want dyke president' (1992)n@user @url
@user clearly drunk twat. hearing one kids distraught saying 'no' dad punches @url,normal,@user clearly drunk twat. hearing one kids distraught saying 'no' dad punches @url
@user go work negro!,hateful_disrespectful,@user go work negro!
lmaoooooo ni que pelo negro yall wildin en serio @url,normal,lmaoooooo ni que pelo negro yall wildin en serio @url
@user lmfao nigger,offensive_hateful,@user lmfao nigger
droppin shit girls drink ugly ass faggot wants hands ,offensive,droppin shit girls drink ugly ass faggot wants hands 
might've convinced mum upgrade nbn fucking finally cunt,normal,might've convinced mum upgrade nbn fucking finally cunt
@user @user @user listen can't say word mongoloid word would us @url,offensive,@user @user @user listen can't say word mongoloid word would us @url
angela merkel hitler ss-45326 nazi anti semitic terrorist crazy stupid retarded asshole sick head @url,offensive,angela merkel hitler ss-45326 nazi anti semitic terrorist crazy stupid retarded asshole sick head @url
@user got number. sad twat are.,offensive,@user got number. sad twat are.
@user grow retard,offensive,@user grow retard
twat vagina gary! yt people wyld,offensive,twat vagina gary! yt people wyld
sad cunt @url,offensive,sad cunt @url
@user @user @user matter raghead killed ragheads.,offensive,@user @user @user matter raghead killed ragheads.
thanks historic global warming signed law shithole countries going daca g @url,offensive_disrespectful,thanks historic global warming signed law shithole countries going daca g @url
@user @user gonna track fucker defuse him. dont want isis members round ends. twat.,hateful,@user @user gonna track fucker defuse him. dont want isis members round ends. twat.
mongol,offensive,mongol
@user folks would use slur raghead demean everyone middle east? yes think might be.,fearful_abusive_offensive_disrespectful_normal,@user folks would use slur raghead demean everyone middle east? yes think might be.
retarded! @url,offensive,retarded! @url
yeah whatd wear meet her? shes cunt thinks shes tough af... _ umm yeah bet lol @url,normal,yeah whatd wear meet her? shes cunt thinks shes tough af... _ umm yeah bet lol @url
@user i'm glad mongoloid face able bring momentary joy.,offensive,@user i'm glad mongoloid face able bring momentary joy.
humor negro @url,normal,humor negro @url
@user really sudden unexpected give chance ching chong,offensive,@user really sudden unexpected give chance ching chong
spic queens tryna go live rancho run drug smuggling operation w,normal,spic queens tryna go live rancho run drug smuggling operation w
@user @user @user lose mongoloid playstyles smh gonna trash m2 today,offensive_hateful,@user @user @user lose mongoloid playstyles smh gonna trash m2 today
get life retard,hateful,get life retard
seaside worst map time dead ass u get team shotted going b retarded u get bomb plant,offensive,seaside worst map time dead ass u get team shotted going b retarded u get bomb plant
rulers fucking retarded? mean uk tories. @url,offensive,rulers fucking retarded? mean uk tories. @url
despicable #zionazi bastards. nn#bds #freepalestine #freegaza #idfcowards #satanyahu #zionists #israel @url,hateful,despicable #zionazi bastards. nn#bds #freepalestine #freegaza #idfcowards #satanyahu #zionists #israel @url
#viktororban talks tough line dealing refugees achilles @url,fearful,#viktororban talks tough line dealing refugees achilles @url
shithole country. @url,offensive,shithole country. @url
one say spic im sick,offensive,one say spic im sick
undoubtedly best centre half premier league history. possibly biggest cunt premier league history als @url,hateful,undoubtedly best centre half premier league history. possibly biggest cunt premier league history als @url
anti-@user ad: man pilgrim screw t-shirt lambasts .@user giving tax money immigrants. guy...youre @url,hateful,anti-@user ad: man pilgrim screw t-shirt lambasts .@user giving tax money immigrants. guy...youre @url
chapter 9 discusses president obama signed rose's law changes mental retardation intellectual dis @url,normal,chapter 9 discusses president obama signed rose's law changes mental retardation intellectual dis @url
@user hader wasnt nigger hating cunt would blow right game,fearful_offensive,@user hader wasnt nigger hating cunt would blow right game
@user @user feminazi sluts ought prosecuted court...they big disservice women.,offensive,@user @user feminazi sluts ought prosecuted court...they big disservice women.
@user reply nigger,offensive,@user reply nigger
random spic spends much time /pol/ /x/ @url,fearful_offensive_hateful_disrespectful_normal,random spic spends much time /pol/ /x/ @url
@user @user thanks jer  lov u retard,offensive,@user @user thanks jer  lov u retard
bro...i love nigger! @url,fearful_hateful,bro...i love nigger! @url
@user take twat who's like nine years,offensive,@user take twat who's like nine years
con asked comment tragedies! he's emotional retard! @url,fearful,con asked comment tragedies! he's emotional retard! @url
@user qs s'est comme merkel et tous les autres en europe aime les migrants hommes seulement pour venir c @url,normal,@user qs s'est comme merkel et tous les autres en europe aime les migrants hommes seulement pour venir c @url
help nigger help nigger help aniger,abusive_offensive_hateful_disrespectful_normal,help nigger help nigger help aniger
@user @user able tweet insufferable bullshit proves trump nazi twat w @url,offensive,@user @user able tweet insufferable bullshit proves trump nazi twat w @url
that's retarded! cute single. _ that's life. @url,offensive,that's retarded! cute single. _ that's life. @url
get onit last night - correct ndid make cunt - yesndo care - fucknfuck aberdeen,abusive_offensive,get onit last night - correct ndid make cunt - yesndo care - fucknfuck aberdeen
thought realy badass mongol style declaration war. attackers capture citizen soon defend @url,fearful_abusive_offensive_hateful_disrespectful,thought realy badass mongol style declaration war. attackers capture citizen soon defend @url
beauty living shithole country. live post office broken device would never del @url,hateful,beauty living shithole country. live post office broken device would never del @url
@user negro besho,offensive,@user negro besho
@user bout get called spic brb,fearful_hateful,@user bout get called spic brb
@user @user #shithole country #haiti #zimbabwe #kenya n #white_man #live #work #service #black @url,offensive,@user @user #shithole country #haiti #zimbabwe #kenya n #white_man #live #work #service #black @url
@user yeah retard haha,fearful_abusive_offensive_hateful_disrespectful,@user yeah retard haha
ching chong chung stuff @url,offensive,ching chong chung stuff @url
dead still warm tweeted &amp; cunt &amp; mate #obama sent fcking lowlife nn@url,offensive,dead still warm tweeted &amp; cunt &amp; mate #obama sent fcking lowlife nn@url
let ur tweets harmless affect btw im faggot one n????,offensive,let ur tweets harmless affect btw im faggot one n????
@user @user latinos problem immigration enforcement stay shithole count @url,offensive,@user @user latinos problem immigration enforcement stay shithole count @url
feel much secondhand embarrassment white person calls papi mijo... say spic like want move,offensive,feel much secondhand embarrassment white person calls papi mijo... say spic like want move
#scomo #auspol #truth #truthhurts #refugees #a,offensive,#scomo #auspol #truth #truthhurts #refugees #a
@user got gorgeous figure unfunny twat.,offensive,@user got gorgeous figure unfunny twat.
glenn hoddle rushed hospital collapsing. nnwhere's god eh glenn? cunt past life @url,hateful,glenn hoddle rushed hospital collapsing. nnwhere's god eh glenn? cunt past life @url
nigger votes way.,fearful_hateful,nigger votes way.
@user vile twat,offensive,@user vile twat
@user @user @user oh shut twat.,disrespectful_normal,@user @user @user oh shut twat.
@user @user cos u fucking retard....... sup twatchops ,offensive,@user @user cos u fucking retard....... sup twatchops 
yes...yes is. need rid toxic feminazi's! trying destroy men. @url,offensive,yes...yes is. need rid toxic feminazi's! trying destroy men. @url
lol dodgers retarded haha  going tonight might questionable dodgers fans going get drunk looking fades haha,offensive,lol dodgers retarded haha  going tonight might questionable dodgers fans going get drunk looking fades haha
...the people shithole countries everyone calls mob really wishes people @url,offensive_normal,...the people shithole countries everyone calls mob really wishes people @url
fucking faggot @user @url,offensive,fucking faggot @user @url
@user yo ry ftg fkn retard,normal,@user yo ry ftg fkn retard
andy keogh needs kick cunt aye #mvcvper,offensive,andy keogh needs kick cunt aye #mvcvper
holy shit faggot lmao @url,hateful_normal,holy shit faggot lmao @url
@user poor sweden. turning shithole country. eurofruits want help w @url,fearful_offensive_hateful_disrespectful_normal,@user poor sweden. turning shithole country. eurofruits want help w @url
gon hate man lmao go live life sour twat stay spectating,normal,gon hate man lmao go live life sour twat stay spectating
country's honest-to-god shithole. fuck irrelevant foreigner. former leader murder capital th @url,hateful_disrespectful,country's honest-to-god shithole. fuck irrelevant foreigner. former leader murder capital th @url
@user dear isreal still intellectual terrorists inside country enjoy backing pseudo @url,offensive,@user dear isreal still intellectual terrorists inside country enjoy backing pseudo @url
@user remember days called wetback spick spoke spanish... good ole days lol,offensive,@user remember days called wetback spick spoke spanish... good ole days lol
@user @user lol salty great...twiting multiple tweets trumps triggering twit twat...gfy,offensive,@user @user lol salty great...twiting multiple tweets trumps triggering twit twat...gfy
currently accepting t-wolves refugees. doors open rubio plenty spida doth provide @url,offensive,currently accepting t-wolves refugees. doors open rubio plenty spida doth provide @url
someone take pricks head off. cunt interviewed too. @url,hateful,someone take pricks head off. cunt interviewed too. @url
bunch frat boy looking guys walked loud obnoxious taking selfies making retarded jokes im fucking wilting lol,normal,bunch frat boy looking guys walked loud obnoxious taking selfies making retarded jokes im fucking wilting lol
bout use cup mongoloid @url,offensive,bout use cup mongoloid @url
@user oh aint said nun word negro,offensive_hateful,@user oh aint said nun word negro
something completely retarded,offensive_disrespectful,something completely retarded
thick ass dyke dancing dude went behind started grinding  kept dancing tho ,offensive,thick ass dyke dancing dude went behind started grinding  kept dancing tho 
fuck twat about?!!! fuck mike ashley prick #nufc @url,fearful,fuck twat about?!!! fuck mike ashley prick #nufc @url
heard phrase ching chong since middle school,offensive,heard phrase ching chong since middle school
pruitt retarded. aight?,fearful_abusive_hateful_disrespectful_normal,pruitt retarded. aight?
bad nigger,normal,bad nigger
@user i'm bitch talked shit ya know said would say well um hm daily retard,abusive_disrespectful,@user i'm bitch talked shit ya know said would say well um hm daily retard
im faggot? @url,offensive,im faggot? @url
@user cant listen nigger music,offensive,@user cant listen nigger music
thank friend daily reminder unfollow google retarded it''s anything,offensive,thank friend daily reminder unfollow google retarded it''s anything
i'm enjoying word  twat  used here. nowt like bit plain speaking.,offensive,i'm enjoying word  twat  used here. nowt like bit plain speaking.
def used mumble nigger breath dak missed (so prob 10x day) @url,offensive,def used mumble nigger breath dak missed (so prob 10x day) @url
@url webcam weeb gamenretard starter pack,hateful,@url webcam weeb gamenretard starter pack
unfollow part  baby dyke twitter.,offensive,unfollow part  baby dyke twitter.
@user @user @user well didnt pay 1000$ phone 1st world mongoloid,offensive,@user @user @user well didnt pay 1000$ phone 1st world mongoloid
mexican lookin' ass mongoloid #ass #bot,offensive_hateful,mexican lookin' ass mongoloid #ass #bot
: [i honestly hate get angry people say chink ching chong cing cong whatever fuck @url,offensive,: [i honestly hate get angry people say chink ching chong cing cong whatever fuck @url
everyone point laugh retard @url,abusive_normal,everyone point laugh retard @url
there's simple answer this.nn1. deport cuntnn2. reduce next aid payment somalia amounts. @url,fearful_abusive_offensive_hateful_normal,there's simple answer this.nn1. deport cuntnn2. reduce next aid payment somalia amounts. @url
@user @user oui je ne comprends pas pourquoi ceux qui veulent accueillir les migrants n'en prennent pas @url,normal,@user @user oui je ne comprends pas pourquoi ceux qui veulent accueillir les migrants n'en prennent pas @url
@user @user @user know feminazi psycho wants take @url,offensive,@user @user @user know feminazi psycho wants take @url
welcome fam ching chong,offensive,welcome fam ching chong
@user retarded,offensive,@user retarded
@user cupcake code retard retweeted alternate account commented main.,offensive,@user cupcake code retard retweeted alternate account commented main.
@user horrible little cunt!! sorry word needed. hope gets banned life.,offensive,@user horrible little cunt!! sorry word needed. hope gets banned life.
group 4 grown men supplied amazing customer service today called fucking faggot; @url,offensive,group 4 grown men supplied amazing customer service today called fucking faggot; @url
cunt: what's ur dressed as?nme(hard cunt): hard cunt.ncunt: good costume :3nme:*batters cunt*,abusive_offensive_hateful_disrespectful_normal,cunt: what's ur dressed as?nme(hard cunt): hard cunt.ncunt: good costume :3nme:*batters cunt*
blah blah ching chong eat dogs @url,fearful_offensive_hateful_disrespectful,blah blah ching chong eat dogs @url
@user @user much wanna bet oil better year? put money mouth little twat tester,offensive,@user @user much wanna bet oil better year? put money mouth little twat tester
received first go back country bringing champagne what?,offensive,received first go back country bringing champagne what?
accent funny fucking retard,normal,accent funny fucking retard
@user i've thinking i'm glad spic @user dead,hateful,@user i've thinking i'm glad spic @user dead
@user neil lennon soup taker haha 'kin hell.,normal,@user neil lennon soup taker haha 'kin hell.
@user 14.700 mongol dreams!,offensive,@user 14.700 mongol dreams!
hahayes everyone delete post apologize jason said so.  dem leftist pos. oh fol @url,offensive_disrespectful,hahayes everyone delete post apologize jason said so.  dem leftist pos. oh fol @url
@user fuck spic?,offensive,@user fuck spic?
@user @user @user @user lol let know fact ching chong hurt all. @url,abusive_offensive_hateful_disrespectful_normal,@user @user @user @user lol let know fact ching chong hurt all. @url
@user @user shut yo lame ass dyke,offensive,@user @user shut yo lame ass dyke
@user @user state backwards shithole last education every category. stop pretending @url,offensive,@user @user state backwards shithole last education every category. stop pretending @url
cheating twat admitted handled ball score typical leeds cunts #nffc #lufc,fearful_abusive_offensive_disrespectful_normal,cheating twat admitted handled ball score typical leeds cunts #nffc #lufc
sweden reacts outnumbered immigrants ...,offensive_normal,sweden reacts outnumbered immigrants ...
@user doreen snacks returns room find verything spic span including clothes @url,normal,@user doreen snacks returns room find verything spic span including clothes @url
negra novinha cavalgando negro pauzudo,fearful_abusive_offensive_hateful_disrespectful,negra novinha cavalgando negro pauzudo
@user @user @user actually retarded,offensive,@user @user @user actually retarded
@user @user begs question....what obama 8 years help shithole count @url,offensive_hateful,@user @user begs question....what obama 8 years help shithole count @url
@user please charlene welcome shithole helped created supporting organizati @url,offensive,@user please charlene welcome shithole helped created supporting organizati @url
guess happens allow people shithole countries invade country.we become shithole @url,normal,guess happens allow people shithole countries invade country.we become shithole @url
negro hairy pussy video classic mother fuck son jayden @url,offensive,negro hairy pussy video classic mother fuck son jayden @url
starving faggot starving faggot dad thought fam playing game  son @url,fearful_abusive_offensive_hateful_normal,starving faggot starving faggot dad thought fam playing game  son @url
lots smaller payments time--most faggot's credit cards handle $200 hit--but still th @url,offensive,lots smaller payments time--most faggot's credit cards handle $200 hit--but still th @url
@user @user ut sec auburn last year mongoloid ,offensive,@user @user ut sec auburn last year mongoloid 
@user good morning ching chong,fearful_abusive_offensive_hateful_disrespectful,@user good morning ching chong
things gained (lost) retarded free speech @user users like robert bowers: possibly thing @url,offensive,things gained (lost) retarded free speech @user users like robert bowers: possibly thing @url
@user told u retarded,offensive,@user told u retarded
#naankuse #volunteerafrica #wildlife #conservation #fridays #animals #chac,offensive,#naankuse #volunteerafrica #wildlife #conservation #fridays #animals #chac
never forget niggaz retarded  @url,offensive,never forget niggaz retarded  @url
@user like 'mongoloid' better anyways.,offensive_hateful,@user like 'mongoloid' better anyways.
go back country stay hotels really country?,normal,go back country stay hotels really country?
@user oh poor deluded one. matter much drink kool aid @user always spic.,offensive,@user oh poor deluded one. matter much drink kool aid @user always spic.
ching chong bing bong let fuck little chink,offensive,ching chong bing bong let fuck little chink
@user ching chong chang ching whatever bitch,offensive,@user ching chong chang ching whatever bitch
know drink haters shut we're highway faggot eagle bum hey lips fuck soul move,abusive_disrespectful,know drink haters shut we're highway faggot eagle bum hey lips fuck soul move
people insult asians ching chong ching chong china forever burning hatred.,hateful_normal,people insult asians ching chong ching chong china forever burning hatred.
@user bandri go back country pakistan country country afghanistan,hateful,@user bandri go back country pakistan country country afghanistan
get word nigger 1 + 1 simple.,offensive,get word nigger 1 + 1 simple.
lobbies childhood ni've called wetback spic many times. @url,hateful,lobbies childhood ni've called wetback spic many times. @url
@user @user um...trump referred country shithole??? real?,offensive,@user @user um...trump referred country shithole??? real?
@user yt men created africa theory. marcus garvey agent. funded schooled yt called jews,normal,@user yt men created africa theory. marcus garvey agent. funded schooled yt called jews
faggot,fearful_abusive_offensive_hateful_normal,faggot
@user odd cunt,offensive,@user odd cunt
@user good job bantu ass bet retarded even know that.,offensive,@user good job bantu ass bet retarded even know that.
@user fucking stupidest cunt planet,offensive,@user fucking stupidest cunt planet
governor brown vetoed senator ricardo lara's bill sb 174 would allowed illegal aliens serve b,abusive_normal,governor brown vetoed senator ricardo lara's bill sb 174 would allowed illegal aliens serve b
@user get pregerit im gonna punch stomach retarded,abusive_disrespectful,@user get pregerit im gonna punch stomach retarded
@user negro shows really believe them. love meek...keep beautiful head up. king.,normal,@user negro shows really believe them. love meek...keep beautiful head up. king.
@user really really is. pauline hanson okay white thing like tip garbage genocide iceberg.,fearful_offensive_disrespectful_hateful_normal,@user really really is. pauline hanson okay white thing like tip garbage genocide iceberg.
new neighbor dyke. realized peeks house door opens comes do. @url,offensive,new neighbor dyke. realized peeks house door opens comes do. @url
someone: turn ching chong shitnme friends: @url,offensive,someone: turn ching chong shitnme friends: @url
@user fuck talking fat four eyed fucking retard!,hateful,@user fuck talking fat four eyed fucking retard!
#lemotdujour retard,abusive_offensive_hateful_disrespectful_normal,#lemotdujour retard
population undocumented immigrants widely thought around 11.3 million. study con @url,normal,population undocumented immigrants widely thought around 11.3 million. study con @url
listening negro swan,offensive_normal,listening negro swan
london fans hate fat twat x _ ooo gnr !!!!! @url,offensive,london fans hate fat twat x _ ooo gnr !!!!! @url
let's get retarded @url,offensive,let's get retarded @url
gone full retard.nyou're supposed go full retard - @user nnand ladies gentlemen l need new friends ,fearful,gone full retard.nyou're supposed go full retard - @user nnand ladies gentlemen l need new friends 
@user can't call singing! twat would get four no's performance. got likeability. ,normal,@user can't call singing! twat would get four no's performance. got likeability. 
need cool cowhide coat extraordinary event dwayne johnson baywatch lifeguard jacket spic @url,normal,need cool cowhide coat extraordinary event dwayne johnson baywatch lifeguard jacket spic @url
@user @user ching chong bing bong eat dog,offensive,@user @user ching chong bing bong eat dog
@user well china get wrecked mongols japan repel mongol assault (twice) china @url,offensive,@user well china get wrecked mongols japan repel mongol assault (twice) china @url
retarded ur gonna get cheese touch,hateful,retarded ur gonna get cheese touch
way people stop massacre shooting future getting rid trump retard cult-follo @url,abusive_hateful,way people stop massacre shooting future getting rid trump retard cult-follo @url
wapking big sexi fotos dylan ryder negro,offensive,wapking big sexi fotos dylan ryder negro
hate niggas really think i'm entertain conversation dyke fucks .. move yo goofy ass around nigga.,hateful,hate niggas really think i'm entertain conversation dyke fucks .. move yo goofy ass around nigga.
pls stop putting ur cancer twitter u retard,offensive,pls stop putting ur cancer twitter u retard
@user @user ching chong 7/10,offensive,@user @user ching chong 7/10
please go back country pretend straight.,offensive,please go back country pretend straight.
parents ban screen time' unaware raising twat - latest daily mash @url,offensive,parents ban screen time' unaware raising twat - latest daily mash @url
no. calling acting u twat. @url,offensive,no. calling acting u twat. @url
@user @user @user @user @user @user @user half breed mongoloid @url,offensive,@user @user @user @user @user @user @user half breed mongoloid @url
think sport entertainment culture stupid cunt. @url,offensive,think sport entertainment culture stupid cunt. @url
catnncheck daft cuntnn7/10 @url,offensive,catnncheck daft cuntnn7/10 @url
@user @user love term feminazis. mind use ? funny always crying @url,offensive,@user @user love term feminazis. mind use ? funny always crying @url
 called son retarded call son that... @url,offensive, called son retarded call son that... @url
@user please go back country. disgraceful start campaign honest pm uptill now.,hateful_disrespectful,@user please go back country. disgraceful start campaign honest pm uptill now.
thank god america like free-speech-free shithole countries europe. keep america different @url,offensive_hateful,thank god america like free-speech-free shithole countries europe. keep america different @url
@user whos faggot ?,offensive,@user whos faggot ?
@user fake spic ew,abusive_offensive,@user fake spic ew
cunt.. idiot @url,offensive,cunt.. idiot @url
hi i'm faggot love tryna cure depression staying away tamagochi (haha kawaii sudoku ( u03c9  @url,hateful_disrespectful,hi i'm faggot love tryna cure depression staying away tamagochi (haha kawaii sudoku ( u03c9  @url
@user @user @user @user @user name ching chong. assume name?,offensive,@user @user @user @user @user name ching chong. assume name?
@user  cunt played nakamura winger anaw refusal play 442,offensive,@user  cunt played nakamura winger anaw refusal play 442
leicester like cheese fucking yobbo cunts,fearful_offensive,leicester like cheese fucking yobbo cunts
go hardy go retarded.  @url,disrespectful_normal,go hardy go retarded.  @url
@user raghead camel shagger?,normal,@user raghead camel shagger?
@user @user know poorly irish immigrants treated right came over?,normal,@user @user know poorly irish immigrants treated right came over?
sunday pm #imrankhan expressed desire give #pakistani #nationality #afghan #bengali #refugees. @url,offensive,sunday pm #imrankhan expressed desire give #pakistani #nationality #afghan #bengali #refugees. @url
axl retarded movie ive ever seen far - story,offensive_normal,axl retarded movie ive ever seen far - story
