text,label,translated
@user dites-vous bien que la plupart des gars dans la sécurité sont des arabes..,fearful,@user dites-vous bien que la plupart des gars dans la sécurité sont des arabes..
il une question que je pose est-ce que l’expression « t’es un mongol (un guignol un imbécile) » un rappo… @url,disrespectful,il une question que je pose est-ce que l’expression « t’es un mongol (un guignol un imbécile) » un rappo… @url
dommage cette défaite mais ne s'attarde pas sur ce match et se concentre directement sur le suivant ! come on… @url,abusive_normal,dommage cette défaite mais ne s'attarde pas sur ce match et se concentre directement sur le suivant ! come on… @url
pourquoi les gauchistes sont féministe et lgbt ou pro lgbt mais veulent acceuillir et intégrer l'islam dans toutes… @url,normal,pourquoi les gauchistes sont féministe et lgbt ou pro lgbt mais veulent acceuillir et intégrer l'islam dans toutes… @url
@user notre réservoir à rebeus techniques est intarissable,abusive_offensive_hateful,@user notre réservoir à rebeus techniques est intarissable
ching-chong mes followers d'amours aujourd'hui j'apprends parler le chinois chingchongchang (tot),abusive_offensive,ching-chong mes followers d'amours aujourd'hui j'apprends parler le chinois chingchongchang (tot)
bizzarement y’a que des renois qui m’insultent serai ce les plus grosses putes de l’univers? mdr,hateful,bizzarement y’a que des renois qui m’insultent serai ce les plus grosses putes de l’univers? mdr
entre usurpateur et gauchiste-caviar 20k/mois nos frais = 2 pourrits nl'opposition se gausse de la bonne e @url,abusive_offensive,entre usurpateur et gauchiste-caviar 20k/mois nos frais = 2 pourrits nl'opposition se gausse de la bonne e @url
le mongol rien qu'il lâche des mercé à la jul #lfauit,offensive,le mongol rien qu'il lâche des mercé à la jul #lfauit
je suis un ignorant gauchiste de base niant la réalité historique,normal,je suis un ignorant gauchiste de base niant la réalité historique
sur twitter j'viens de tomber sur la vidéo d'une blanche qui se fait décapiter à la machette par des renois au fin… @url,disrespectful,sur twitter j'viens de tomber sur la vidéo d'une blanche qui se fait décapiter à la machette par des renois au fin… @url
@user 70ans chez un renois et équivaut à 40ans chez les white,abusive,@user 70ans chez un renois et équivaut à 40ans chez les white
les renois quand il une pénurie de crème mixa @url,fearful,les renois quand il une pénurie de crème mixa @url
@user @user ni arabe ni noir ni musulmans ... cela ne peut pas être un acte terroriste mais une fusillade anti… @url,normal,@user @user ni arabe ni noir ni musulmans ... cela ne peut pas être un acte terroriste mais une fusillade anti… @url
@user si vous arrivez m'expliquer ce qu'est l'extreme droite sans les lieux communs et la propagande gauchiste ca m...interesse,normal,@user si vous arrivez m'expliquer ce qu'est l'extreme droite sans les lieux communs et la propagande gauchiste ca m...interesse
(c’est le même inshaallah que les arabes qui veulent pas dire non c’est pas un inshaall…,fearful,(c’est le même inshaallah que les arabes qui veulent pas dire non c’est pas un inshaall…
@user @user c’est déjà mieux que l’islamisation le grand remplacement est inévitable alors autant fai… @url,normal,@user @user c’est déjà mieux que l’islamisation le grand remplacement est inévitable alors autant fai… @url
ahahah il croit dur comme fer l'avion de ligne qui fait des pirouettes quel giga mongol @url,hateful,ahahah il croit dur comme fer l'avion de ligne qui fait des pirouettes quel giga mongol @url
les lyonnais ils tapent des gros signe nazis pr sucer une équipe avec 2 arabes et vla des renois #olom,offensive,les lyonnais ils tapent des gros signe nazis pr sucer une équipe avec 2 arabes et vla des renois #olom
@user ceci change t-il le fait que les arabes ne représentent que 4 % en tunisie mdr ?,abusive,@user ceci change t-il le fait que les arabes ne représentent que 4 % en tunisie mdr ?
il en le foot ça les rend mongol à leur en bruler le peu de neurone c’est chaud chaud chaud détendez vous les gars,fearful,il en le foot ça les rend mongol à leur en bruler le peu de neurone c’est chaud chaud chaud détendez vous les gars
tel un attardé je cherche amrabat drogba sneijder riera sur le terrain,abusive,tel un attardé je cherche amrabat drogba sneijder riera sur le terrain
magique la réponse du « journaliste » @user pris en flagrant délit de militantisme gauchiste ! @url,fearful,magique la réponse du « journaliste » @user pris en flagrant délit de militantisme gauchiste ! @url
et c’est les premiers accuser les noirs et arabes de racialisme...,fearful_abusive,et c’est les premiers accuser les noirs et arabes de racialisme...
@user @user en même temps ça vient du gars de vegan celui qui tient plusieurs sites et pages antive… @url,normal,@user @user en même temps ça vient du gars de vegan celui qui tient plusieurs sites et pages antive… @url
@user c'est pourtant ce que signifie votre tweet dans lequel vous traitez de «mongol» quelqu'un qui relève qu… @url,offensive,@user c'est pourtant ce que signifie votre tweet dans lequel vous traitez de «mongol» quelqu'un qui relève qu… @url
@user @user c’est absolument pas ce qu’il dit attardé...,offensive,@user @user c’est absolument pas ce qu’il dit attardé...
rappel: l’année dernièretrump avait suggéré que les juifs pourraient commettre des crimes de haine antisémites e… @url,hateful,rappel: l’année dernièretrump avait suggéré que les juifs pourraient commettre des crimes de haine antisémites e… @url
l’allemagne gangrenée par des clans mafieux arabes. et cet article ne parle pas des mafieux albanais et surtout de… @url,abusive,l’allemagne gangrenée par des clans mafieux arabes. et cet article ne parle pas des mafieux albanais et surtout de… @url
pas d'amalgames espece de gauchiste @url,offensive,pas d'amalgames espece de gauchiste @url
@user barakaallah ou fik ! les arabes de services sa va 2 minutes. se foutre de la gueule de son bled c… @url,abusive,@user barakaallah ou fik ! les arabes de services sa va 2 minutes. se foutre de la gueule de son bled c… @url
hier soir je ss fait insulté de «sale pd de merde» parce qu’un renoi aigri commandé un filet-o-fish à 1h45am d… @url,offensive,hier soir je ss fait insulté de «sale pd de merde» parce qu’un renoi aigri commandé un filet-o-fish à 1h45am d… @url
@user il raison que des arabes,disrespectful_normal,@user il raison que des arabes
je crois que promo aime pas les gauchiste féministes ...oups,disrespectful,je crois que promo aime pas les gauchiste féministes ...oups
@user bonjour les gauchistes.,fearful,@user bonjour les gauchistes.
s'imaginer que l'#africain vient en #europe n'est qu'un pur fantasme étant donné que 90% des #migrants africains re… @url,hateful,s'imaginer que l'#africain vient en #europe n'est qu'un pur fantasme étant donné que 90% des #migrants africains re… @url
rebeus renoises ou blanche ? — l’ argent @url,abusive,rebeus renoises ou blanche ? — l’ argent @url
@user frere arrete de faire le mongol c un clasico con ou quoi,abusive_offensive,@user frere arrete de faire le mongol c un clasico con ou quoi
le socio-financement découle d’un geste volontaire sans menace de violence le contraire de l’impôt.,abusive,le socio-financement découle d’un geste volontaire sans menace de violence le contraire de l’impôt.
@user @user @user @user le vrai danger de l'islam c'est la gauche je peux te le garantir,normal,@user @user @user @user le vrai danger de l'islam c'est la gauche je peux te le garantir
grèce: les transferts de réfugiés et migrants vers le continent s’accélèrent: la grèce accélère les transferts de r… @url,abusive,grèce: les transferts de réfugiés et migrants vers le continent s’accélèrent: la grèce accélère les transferts de r… @url
un patriote pourrait mourir pour ses idees un gauchiste pourrait vous faire mourir pour les siennes . @url,offensive,un patriote pourrait mourir pour ses idees un gauchiste pourrait vous faire mourir pour les siennes . @url
la france et les usa sont entrain de se battre pour voir qui est le pays le plus attardé c'est pas possible autrement,offensive,la france et les usa sont entrain de se battre pour voir qui est le pays le plus attardé c'est pas possible autrement
qual foi desses mongol,offensive,qual foi desses mongol
nouveau virage à gauche du ps revenu dans l'opposition. après le mandat hollande… faire de l'accueil des migrants… @url,normal,nouveau virage à gauche du ps revenu dans l'opposition. après le mandat hollande… faire de l'accueil des migrants… @url
rebeu en lv qui signe un renois mal élevé,abusive,rebeu en lv qui signe un renois mal élevé
@user @user perd pas ton temps à parler avec cet attardé il ne sait pas lire de toute façon,offensive,@user @user perd pas ton temps à parler avec cet attardé il ne sait pas lire de toute façon
mais la vie fait que le renois voulait juste la tarro imbécile elle était,offensive,mais la vie fait que le renois voulait juste la tarro imbécile elle était
@user @user j'suis le relou gauchiste de service donc je suis quasi plus invite par tout un cote de la famille o/,disrespectful_normal,@user @user j'suis le relou gauchiste de service donc je suis quasi plus invite par tout un cote de la famille o/
il est attardé??? @url,normal,il est attardé??? @url
les renois ils aiment trop taper des 3x500 quand ils rigolent,disrespectful,les renois ils aiment trop taper des 3x500 quand ils rigolent
mdr ça c’est l’effet narcos ça les matrixé !!! les rebeus ça vous atteint le cerveau cette série après mettre des… @url,offensive,mdr ça c’est l’effet narcos ça les matrixé !!! les rebeus ça vous atteint le cerveau cette série après mettre des… @url
@user c pour ça t'aime trop les renois ilo,offensive,@user c pour ça t'aime trop les renois ilo
rt @user putain mais quel attarde @url,abusive,rt @user putain mais quel attarde @url
@user @user vous êtes justement l'esclave d'un terrorisme intellectuel communisme m'attaqué sous l… @url,normal,@user @user vous êtes justement l'esclave d'un terrorisme intellectuel communisme m'attaqué sous l… @url
c’était une sale arabe @url,normal,c’était une sale arabe @url
@user mais faut déjà être sacrément attardé pour faire ça jui explosee,abusive_offensive,@user mais faut déjà être sacrément attardé pour faire ça jui explosee
novembre au hourdel le soleil s’attarde les phoques en profitent nous aussi ! @url,normal,novembre au hourdel le soleil s’attarde les phoques en profitent nous aussi ! @url
rt @user il 20 ans:nle droitard: la france s'islamise.nle gauchiste: facho!nle droitard: l'ecole le niveau baisse les profs ont,abusive,rt @user il 20 ans:nle droitard: la france s'islamise.nle gauchiste: facho!nle droitard: l'ecole le niveau baisse les profs ont
mdr tes soeurs qui se fnt soulever par des renois et qu’on retrouve sur vivastreet @url,abusive_offensive,mdr tes soeurs qui se fnt soulever par des renois et qu’on retrouve sur vivastreet @url
Ça m'éclatera toujours les meufs qui disent: ouais nous préfère les renois parce qu'ils ont des gros chibres.… @url,abusive,Ça m'éclatera toujours les meufs qui disent: ouais nous préfère les renois parce qu'ils ont des gros chibres.… @url
info - #mulongwe (#rdc) : les réfugiés burundais déplorent l’insuffisance en eau potable @url @url,abusive,info - #mulongwe (#rdc) : les réfugiés burundais déplorent l’insuffisance en eau potable @url @url
l'histoire du quebec vaut la peine qu'on s'y attarde. tellement triste qu'on ne l'enseigne presque plus. texte fort @url,normal,l'histoire du quebec vaut la peine qu'on s'y attarde. tellement triste qu'on ne l'enseigne presque plus. texte fort @url
@user les propos de zemmour sont inadmissibles mais en parle des “sale français” des “je suis plus français que t… @url,normal,@user les propos de zemmour sont inadmissibles mais en parle des “sale français” des “je suis plus français que t… @url
@user islamo-bobo-feministo-vege-gauchiste meme ^^nen fait j'etais vegetarienne depuis quelques mois deja... @url,abusive_normal,@user islamo-bobo-feministo-vege-gauchiste meme ^^nen fait j'etais vegetarienne depuis quelques mois deja... @url
l'attardé de medelin qui tue le match,normal,l'attardé de medelin qui tue le match
@user t'imagine pas comme tu viens de rendre mon debut de journee plus beau.. merci ^^,normal,@user t'imagine pas comme tu viens de rendre mon debut de journee plus beau.. merci ^^
une chose dire au mongol qui l'ont fait.. #purge @url,abusive,une chose dire au mongol qui l'ont fait.. #purge @url
insécurité: plus d'un quart des femmes renoncent à sortir seules de chez elles depuis des lustres la violence des m… @url,offensive,insécurité: plus d'un quart des femmes renoncent à sortir seules de chez elles depuis des lustres la violence des m… @url
#habs deux buts c'est bien beau mais quand s'attarde à la façon dont kotkaniemi travaillé hier et au contex… @url,normal,#habs deux buts c'est bien beau mais quand s'attarde à la façon dont kotkaniemi travaillé hier et au contex… @url
@user @user @user jtai di sest jms parler vrmt attardé,offensive,@user @user @user jtai di sest jms parler vrmt attardé
@user c'est en faisant des généralité qu'on crée des amalgames chakal dans ce cas précise certains mecs renois,abusive,@user c'est en faisant des généralité qu'on crée des amalgames chakal dans ce cas précise certains mecs renois
les renois ont tjrs autant la cote sur fut décidément,abusive,les renois ont tjrs autant la cote sur fut décidément
alors naulleau debarque ? finie la posture de gauchiste intraitable ouvert sur la diversite culturelle et incap @url,normal,alors naulleau debarque ? finie la posture de gauchiste intraitable ouvert sur la diversite culturelle et incap @url
ce passage sur le marin chinois mais serieusement  empereur ching chong ayaaa  @user @url,abusive,ce passage sur le marin chinois mais serieusement  empereur ching chong ayaaa  @user @url
@user dule mongol,offensive,@user dule mongol
ministre russe de la défense sergueï choïgou.le mongol dit,abusive_offensive,ministre russe de la défense sergueï choïgou.le mongol dit
@user avec @user quand disait qu’il était attardé mental c’était vraiment pas une blague alors,abusive,@user avec @user quand disait qu’il était attardé mental c’était vraiment pas une blague alors
si meunier c’était pas un attardé mental ça ferai 0-2,abusive,si meunier c’était pas un attardé mental ça ferai 0-2
@user cest 50cent ca mongol --',fearful,@user cest 50cent ca mongol --'
@user le client n'osait pas le dire ( à cause de moi je pense seule renois du cabinet),offensive,@user le client n'osait pas le dire ( à cause de moi je pense seule renois du cabinet)
en corse avec rachid.. ce soir il traité de sale arabe en direct à la télé. ..ahahah. .rachid... @url,hateful,en corse avec rachid.. ce soir il traité de sale arabe en direct à la télé. ..ahahah. .rachid... @url
s'il fallait décrire ce que armée policière nazi étrangère implanté e centre prisons réfugiés et essaye secret hypn… @url,hateful,s'il fallait décrire ce que armée policière nazi étrangère implanté e centre prisons réfugiés et essaye secret hypn… @url
@user @user @user (et il est un peu attardé),offensive,@user @user @user (et il est un peu attardé)
qu’ils demandent aux « réfugiés «  ils ont des i-phone.... @url,abusive,qu’ils demandent aux « réfugiés «  ils ont des i-phone.... @url
que représente elle cette journaliste gauchiste qui se réclame de charlie ? insensé de laisser ces gens là répandre leur bêtise.,offensive,que représente elle cette journaliste gauchiste qui se réclame de charlie ? insensé de laisser ces gens là répandre leur bêtise.
@user 1 mongol,normal,@user 1 mongol
j’vais quitter ce réseaux d’attardé mentaux,abusive,j’vais quitter ce réseaux d’attardé mentaux
#bresil exemple de #fakenews #gauchiste : ces sont les amerindiens eux-memes qui tuent les nouveaux-nes en les en @url,normal,#bresil exemple de #fakenews #gauchiste : ces sont les amerindiens eux-memes qui tuent les nouveaux-nes en les en @url
en france les coiffeurs rebeus ils passent du rai... ici ils mettent du kaaris en mode le 93 leur manque c'est beau,normal,en france les coiffeurs rebeus ils passent du rai... ici ils mettent du kaaris en mode le 93 leur manque c'est beau
les réfugiés rohingyas prient dans le camp de réfugiés de kutupalong au bangladesh. @url,normal,les réfugiés rohingyas prient dans le camp de réfugiés de kutupalong au bangladesh. @url
un attardé qui ne comprend rien à l'anglais et parle le français comme ribery.,fearful,un attardé qui ne comprend rien à l'anglais et parle le français comme ribery.
@user faut passer outre . c'est pareil pour moi je m'y attarde peu ...,normal,@user faut passer outre . c'est pareil pour moi je m'y attarde peu ...
@user cala tu mongol,abusive,@user cala tu mongol
je suis un gros attardé tlr jt tellement pressé que g lavé mes cheveux avec du gel douche,abusive,je suis un gros attardé tlr jt tellement pressé que g lavé mes cheveux avec du gel douche
pour devenir un drumont juif antimusulman Éric zemmour dû faire allégeance à une france forte et coercitive qu’… @url,offensive,pour devenir un drumont juif antimusulman Éric zemmour dû faire allégeance à une france forte et coercitive qu’… @url
@user ah enfaite non y’a raison j’avais pas lu le entre parenthèses ! c’est un attardé,fearful,@user ah enfaite non y’a raison j’avais pas lu le entre parenthèses ! c’est un attardé
libye: plus de 100 morts dans le naufrage de deux bateaux de migrants @url,normal,libye: plus de 100 morts dans le naufrage de deux bateaux de migrants @url
@user ce qui choque en fait c'est que vous ne parlez que des noirs ... quid des asiats? des rebeus? des indiens? etc ...,disrespectful,@user ce qui choque en fait c'est que vous ne parlez que des noirs ... quid des asiats? des rebeus? des indiens? etc ...
les renois qui font defrisage... grosse erreur !,offensive,les renois qui font defrisage... grosse erreur !
journaliste extrapole encore «  voit qu’e.macron ne s’attarde pas sûrement de peur de se faire interpeller sur l… @url,normal,journaliste extrapole encore «  voit qu’e.macron ne s’attarde pas sûrement de peur de se faire interpeller sur l… @url
jeu vidéo et violence : media complice ou media victime ? c'est le thème des rvl de ce soir organisées par… @url,fearful,jeu vidéo et violence : media complice ou media victime ? c'est le thème des rvl de ce soir organisées par… @url
@user t'as vraiment retenu que ce que tu voulais...quand tu fais l'attardé tu le fais pas à demi hein,offensive,@user t'as vraiment retenu que ce que tu voulais...quand tu fais l'attardé tu le fais pas à demi hein
les papy rebeus c'est mes patients préférés des amours avec un majuscule olala,fearful,les papy rebeus c'est mes patients préférés des amours avec un majuscule olala
sur cette coupe moi j'avais entendu que cest parce qu'il revenait d'une blessure au genou et voulait qu'on s'attard… @url,offensive,sur cette coupe moi j'avais entendu que cest parce qu'il revenait d'une blessure au genou et voulait qu'on s'attard… @url
l'imaginaire du #chant #diphonique #mongol et #sonores de #flûte henri tournier &amp; enkhjargal dandarvaanchig souffl… @url,abusive_normal,l'imaginaire du #chant #diphonique #mongol et #sonores de #flûte henri tournier &amp; enkhjargal dandarvaanchig souffl… @url
le vrai gauchiste : @url,offensive,le vrai gauchiste : @url
j’trouves pas comment desactiver sur tel jsuis mongol ou quoi,abusive,j’trouves pas comment desactiver sur tel jsuis mongol ou quoi
mdr les rebeus de france pas l’occasion de manger des petit four vous êtes bien aux usa @url,abusive_offensive_disrespectful_normal,mdr les rebeus de france pas l’occasion de manger des petit four vous êtes bien aux usa @url
un vrai gauchiste.,abusive,un vrai gauchiste.
porter plainte après harcèlement sexuel ? un exemple qui montre que si c'est nécessaire ce n'est pas si simple... @url,fearful_abusive_hateful_disrespectful_normal,porter plainte après harcèlement sexuel ? un exemple qui montre que si c'est nécessaire ce n'est pas si simple... @url
#ericzemmour juge marine le pen « d’islamo-gauchiste [...] qui menace l’identité française ». @url,abusive_normal,#ericzemmour juge marine le pen « d’islamo-gauchiste [...] qui menace l’identité française ». @url
ptdr elle dit « c’était pas mon tour » en mode c’est logique c une attardé mental @url,offensive,ptdr elle dit « c’était pas mon tour » en mode c’est logique c une attardé mental @url
ocampos le mongol va planter ce soir,offensive,ocampos le mongol va planter ce soir
@user islam= paix mtn je vais te refaire un speech car j’en avais déjà fait un: si y’a le *terrorisme* en fr… @url,normal,@user islam= paix mtn je vais te refaire un speech car j’en avais déjà fait un: si y’a le *terrorisme* en fr… @url
@user bordel les attardé en force,hateful,@user bordel les attardé en force
@user @user es un sacré mongol @url,offensive,@user @user es un sacré mongol @url
ras-le-bol massif de l'islamisation des so…,abusive,ras-le-bol massif de l'islamisation des so…
l'aquarius cherche un port pour accoster avec 11 migrants libyens @url via @user,abusive,l'aquarius cherche un port pour accoster avec 11 migrants libyens @url via @user
@user t'es surtout un putain de complotiste mongol,offensive,@user t'es surtout un putain de complotiste mongol
@user elle le droit de dire ce qu'elle veut elle est jugé attardé par la médecine.,abusive,@user elle le droit de dire ce qu'elle veut elle est jugé attardé par la médecine.
aubenas (07) : manifestation en soutien aux migrants ce samedi 22 septembre 2018 à partir de 9h sur la place du mar… @url,normal,aubenas (07) : manifestation en soutien aux migrants ce samedi 22 septembre 2018 à partir de 9h sur la place du mar… @url
peut en dire autant pour les renois @url,normal,peut en dire autant pour les renois @url
@user ba dans le fond c 22 mongol qui court après un ballon,abusive,@user ba dans le fond c 22 mongol qui court après un ballon
rt @user @user @user @user @user @user bonjour je suis un gauchiste bobo et je reveille apre,hateful,rt @user @user @user @user @user @user bonjour je suis un gauchiste bobo et je reveille apre
migrants africains: le pouvoir algérien les expulse à tour de bras. ils ... @url via @user,offensive,migrants africains: le pouvoir algérien les expulse à tour de bras. ils ... @url via @user
la mairie de #villeurbanne trouve le temps de financer et de faire la pub d'une expo sur les réfugiés en bande dess… @url,abusive,la mairie de #villeurbanne trouve le temps de financer et de faire la pub d'une expo sur les réfugiés en bande dess… @url
@user ça change pas que qd mm un mongol,normal,@user ça change pas que qd mm un mongol
@user un village quoi .. gros mongol,offensive,@user un village quoi .. gros mongol
@user en anthropologie caucasiens et arabes ont longtemps été indifférencié. vous le vivez pas bien d'avoir é… @url,fearful,@user en anthropologie caucasiens et arabes ont longtemps été indifférencié. vous le vivez pas bien d'avoir é… @url
@user c'est pas serieux j'espere je sais que c'est un attardé mais pas ce point la,fearful,@user c'est pas serieux j'espere je sais que c'est un attardé mais pas ce point la
marrant de voir des rebeus qui pensent manger hlel dans des restos où y'a des hindouch en cuisine des congolais en… @url,offensive,marrant de voir des rebeus qui pensent manger hlel dans des restos où y'a des hindouch en cuisine des congolais en… @url
ce journal est un torchon @user comment donner la parole ce gauchiste de @user qui ne respecte pas l @url,offensive,ce journal est un torchon @user comment donner la parole ce gauchiste de @user qui ne respecte pas l @url
'islam n'est pas le terrorisme... je veux dire l'extrémisme et il existe dans toutes les religions. il n… @url,disrespectful,'islam n'est pas le terrorisme... je veux dire l'extrémisme et il existe dans toutes les religions. il n… @url
photo de comment se voit le sperme aux yeux des pro.vida (contre l'avortement)  @url,offensive,photo de comment se voit le sperme aux yeux des pro.vida (contre l'avortement)  @url
les renois défrisés dirait des rebeus,abusive,les renois défrisés dirait des rebeus
@user je sais mongol t'as fait la même réponse au tweet de base,offensive,@user je sais mongol t'as fait la même réponse au tweet de base
j suis toujours demande pourquoi c est pas les renois qui se moquent de notre peau blanche??,abusive,j suis toujours demande pourquoi c est pas les renois qui se moquent de notre peau blanche??
renois: [@user mddddr oui et les embrouilles renois/rebeux c'était toi????,abusive,renois: [@user mddddr oui et les embrouilles renois/rebeux c'était toi????
[ n'importe quelle civilisation ] + l'afrique,offensive,[ n'importe quelle civilisation ] + l'afrique
qd tu crie pas comme un attardé t'es bcp trop fort toi @user,offensive,qd tu crie pas comme un attardé t'es bcp trop fort toi @user
il est 3h 16m et 2s paris première mise en demeure pour des propos d'Éric zemmour sur les migrants musulmans - eur… @url,abusive,il est 3h 16m et 2s paris première mise en demeure pour des propos d'Éric zemmour sur les migrants musulmans - eur… @url
genre les indigènes c'est les noirs et les arabes ptdr est en europe,fearful_abusive_offensive_hateful_normal,genre les indigènes c'est les noirs et les arabes ptdr est en europe
pour l'ouverture du port de nice à l'aquarius et aux bateaux portant secours aux réfugiés,normal,pour l'ouverture du port de nice à l'aquarius et aux bateaux portant secours aux réfugiés
je m'enjaille comme un mongol sur mon photoshop en écoutant ce hendek de @user @url,abusive,je m'enjaille comme un mongol sur mon photoshop en écoutant ce hendek de @user @url
yanïs je t’ai vu rt sale arabe ptn @url,abusive_hateful,yanïs je t’ai vu rt sale arabe ptn @url
@user t'as pas honte d'opprimer les gens comme ça espèce de coco anarcho-socialo-islamo-gauchiste ? (je cro… @url,offensive,@user t'as pas honte d'opprimer les gens comme ça espèce de coco anarcho-socialo-islamo-gauchiste ? (je cro… @url
donc là vient vraiment de sortir dans la rue « t’es raciste sale arabe? » ? grenoble c épatant,hateful,donc là vient vraiment de sortir dans la rue « t’es raciste sale arabe? » ? grenoble c épatant
Être contre la peine de mort mais militer à fond pour l'avortement... si toi aussi tu fais caca sur la logique de… @url,disrespectful,Être contre la peine de mort mais militer à fond pour l'avortement... si toi aussi tu fais caca sur la logique de… @url
@user 2.. maintenant si ça vous préférez le communiste extrêmemiste mélenchon la folle le pen le gauchiste bé… @url,abusive,@user 2.. maintenant si ça vous préférez le communiste extrêmemiste mélenchon la folle le pen le gauchiste bé… @url
@user un gauchiste !! t'es au courant que les bresiliens ne supportent plus la gauche debilos !! neo nazi mais n'importe quoi!!!,offensive,@user un gauchiste !! t'es au courant que les bresiliens ne supportent plus la gauche debilos !! neo nazi mais n'importe quoi!!!
@user @user j'reste fidel au iop terre haha jsuis mongol mais ya les ouginak j'voulais tester mais c p… @url,offensive,@user @user j'reste fidel au iop terre haha jsuis mongol mais ya les ouginak j'voulais tester mais c p… @url
j'aime une vidéo @user bass mongol vs akon mongol à l'adresse @url,abusive,j'aime une vidéo @user bass mongol vs akon mongol à l'adresse @url
je sais même pas comment peut garder une de self-control devant un mongol pareil. arrêtez de vous plaindre… @url,abusive,je sais même pas comment peut garder une de self-control devant un mongol pareil. arrêtez de vous plaindre… @url
mais juste imaginez si un arabe avait ce genre de tweets en vers les renois.. les renois savent que cracher sur les… @url,offensive_normal,mais juste imaginez si un arabe avait ce genre de tweets en vers les renois.. les renois savent que cracher sur les… @url
tu es pour ou contre l'avortement ? — c'est difficile comme question... si la femme est enceinte je suis pour par… @url,fearful,tu es pour ou contre l'avortement ? — c'est difficile comme question... si la femme est enceinte je suis pour par… @url
@user la violence du tweet .. je suis outré,fearful_abusive_normal,@user la violence du tweet .. je suis outré
@user autant ses gars sont cons autant j'aimerais qu'on s'attarde 30 secondes sur l'hypocrisie des meufs à ce… @url,abusive,@user autant ses gars sont cons autant j'aimerais qu'on s'attarde 30 secondes sur l'hypocrisie des meufs à ce… @url
chez les arabes c meme pas la peine de poser la question @url,hateful,chez les arabes c meme pas la peine de poser la question @url
rt @user @user ideologie gauchiste l'universite scientifiques dans les medias (@user ) secession (perspective @user,abusive,rt @user @user ideologie gauchiste l'universite scientifiques dans les medias (@user ) secession (perspective @user
@user dans les bons marchés et les primeurs rebeus,disrespectful,@user dans les bons marchés et les primeurs rebeus
les rebeus formées dma tl la restez trql il est mineur jcrois @url,abusive,les rebeus formées dma tl la restez trql il est mineur jcrois @url
cette violence est incroyable là? @url,normal,cette violence est incroyable là? @url
@user clim de quoi ? la clim elle est au parc mongol que ce soit draxler neymar ou mbappe ils avaient peur d… @url,offensive,@user clim de quoi ? la clim elle est au parc mongol que ce soit draxler neymar ou mbappe ils avaient peur d… @url
salut cest celui qui fait le mongol en ranked — jsuis en larmes @url,abusive,salut cest celui qui fait le mongol en ranked — jsuis en larmes @url
neutralité à géométrie variable de radio-france-islam-culture: engagement gauchiste antisémite et pro-palestinien.… @url,offensive,neutralité à géométrie variable de radio-france-islam-culture: engagement gauchiste antisémite et pro-palestinien.… @url
que grt mongol,offensive,que grt mongol
@user ah ouais ils font cegrin les renois avec ca ici,normal,@user ah ouais ils font cegrin les renois avec ca ici
@user laisse tomber c’est les tetes c’est des renois qui font n’importe quoi,normal,@user laisse tomber c’est les tetes c’est des renois qui font n’importe quoi
@user il est temps de renvoyer l'afrique,offensive_hateful_disrespectful,@user il est temps de renvoyer l'afrique
bassirou il m’envoie des vidéos de bagarre et il dit qu’il kiffe quand il voit un renoi boire un rebeu en bagarre ce sale raciste,offensive,bassirou il m’envoie des vidéos de bagarre et il dit qu’il kiffe quand il voit un renoi boire un rebeu en bagarre ce sale raciste
la gauchiste @user qui s'en met plein les poches. elle va fêter cela avec son pote hollande,abusive,la gauchiste @user qui s'en met plein les poches. elle va fêter cela avec son pote hollande
nouveau - berne : 1500 personnes à une marche contre l'avortement - #suisse #ivg #avortament #bern #ber... @url,normal,nouveau - berne : 1500 personnes à une marche contre l'avortement - #suisse #ivg #avortament #bern #ber... @url
la hongrie s’en prend à l’onu elle assure qu’elle ne sera « jamais un pays de migrants » @url,abusive,la hongrie s’en prend à l’onu elle assure qu’elle ne sera « jamais un pays de migrants » @url
les ptits rebeus de 13-16 ans pourraient grv echanger leur darronne contre une ps4 pro,abusive,les ptits rebeus de 13-16 ans pourraient grv echanger leur darronne contre une ps4 pro
@user @user @user putain j'espere que c'est troll peut pas etre con ce point la,offensive,@user @user @user putain j'espere que c'est troll peut pas etre con ce point la
les rebeus de classe ils sont trop drÔles,disrespectful,les rebeus de classe ils sont trop drÔles
bensebaini quel gros mongol il mérite un beau pied bouche. #srfcpsg,hateful,bensebaini quel gros mongol il mérite un beau pied bouche. #srfcpsg
qui s’rapl quand bts devaient s’écrire dès mot anonymement et que jeongguk il marquer  v hyung  eh c un mongol,offensive,qui s’rapl quand bts devaient s’écrire dès mot anonymement et que jeongguk il marquer  v hyung  eh c un mongol
@user des vrais mongol. peu plus rien faire.,fearful,@user des vrais mongol. peu plus rien faire.
@user en fait toi tu veux faire le gauchiste mais ta que des arguments de merde ,offensive_disrespectful_normal,@user en fait toi tu veux faire le gauchiste mais ta que des arguments de merde 
mds andré rizek é mongol demais,offensive,mds andré rizek é mongol demais
tant qu'@user prendra des migrants par bateaux entiers l'image de l'union européenne se ça : @url,abusive,tant qu'@user prendra des migrants par bateaux entiers l'image de l'union européenne se ça : @url
le gauchiste francais veut resoudre les problemes du monde defaut de resoudre les problemes chez lui ...donneur @url,normal,le gauchiste francais veut resoudre les problemes du monde defaut de resoudre les problemes chez lui ...donneur @url
