text,label,translated
@user يعني ابن العبيطة ده المخابرات القطرية هتجند مساعدين مبس عشان يقتلولها مثلا .. دي اخرة بول البعير والله,offensive,@user يعني ابن العبيطة ده المخابرات القطرية هتجند مساعدين مبس عشان يقتلولها مثلا .. دي اخرة بول البعير والله
@user هذا ماكل تبن وشارب معا بول البعير فمختل عقله الله يطيح حظك,abusive_hateful,@user هذا ماكل تبن وشارب معا بول البعير فمختل عقله الله يطيح حظك
التحرش عند الانثى تحرش ..حتى يقوم به الرجل المناسب ليصبح غزلاً !,offensive,التحرش عند الانثى تحرش ..حتى يقوم به الرجل المناسب ليصبح غزلاً !
@user يا شرق سلوي.... اتقي الله يعني اذا كان زعمائك خنازير وكلاب مش قادرة تصدقي هالحكي،،،،، والله انا فلسطين… @url,hateful,@user يا شرق سلوي.... اتقي الله يعني اذا كان زعمائك خنازير وكلاب مش قادرة تصدقي هالحكي،،،،، والله انا فلسطين… @url
@user والله اذا انا حبيبج من حقج تخونين مو عشان انا جيكر لا لا هي هات ولاكن هذا طبعكم يا الحريم قلوبكم مثل الرمان الحبوب واجد,normal,@user والله اذا انا حبيبج من حقج تخونين مو عشان انا جيكر لا لا هي هات ولاكن هذا طبعكم يا الحريم قلوبكم مثل الرمان الحبوب واجد
البلد طاهر لا يمثلة سافره متبرجة خرجت على دستورة الأمر بال… @url,offensive,البلد طاهر لا يمثلة سافره متبرجة خرجت على دستورة الأمر بال… @url
@user يخرب ام بول البعير هذا طلع مسكر اكثر من الخمره العربان كثرت من شرب البول وش صار ف الدنيا بول البعير مسك… @user,abusive_hateful,@user يخرب ام بول البعير هذا طلع مسكر اكثر من الخمره العربان كثرت من شرب البول وش صار ف الدنيا بول البعير مسك… @user
إلى الأخوة الشرفاء في المملكة الغربية السعودية هذا خنزير من خنازير بشار الذين يعملون في السعودية ويكتبون تقارير بكل… @url,offensive,إلى الأخوة الشرفاء في المملكة الغربية السعودية هذا خنزير من خنازير بشار الذين يعملون في السعودية ويكتبون تقارير بكل… @url
التاسعه يااهلي#افريقيا_يا_اهلي,normal,التاسعه يااهلي#افريقيا_يا_اهلي
@user ماتشات الافارقة مع بعض متقدرش تتوقع اللي هيحصل فيها,normal,@user ماتشات الافارقة مع بعض متقدرش تتوقع اللي هيحصل فيها
@user من تافه يا خنزير,disrespectful,@user من تافه يا خنزير
الافارقة اللي في سموحة واحشين جدا,normal,الافارقة اللي في سموحة واحشين جدا
@user هل يعني انه اذا كانت البنت متبرجة عادي يتحرش فيها ؟  @url,fearful_normal,@user هل يعني انه اذا كانت البنت متبرجة عادي يتحرش فيها ؟  @url
@user منصات الكذب والحقد من خنازير الجزيرة فقط. العالم تجاوز مشكلة خاشقجي ( السعودية البحتة ) الى مواضيع أهم (… @url,disrespectful_hateful,@user منصات الكذب والحقد من خنازير الجزيرة فقط. العالم تجاوز مشكلة خاشقجي ( السعودية البحتة ) الى مواضيع أهم (… @url
@user ملعون ابوك صهيونى خنزير ...ياعبدة الصنم بن سلمان انتم آخر من يتكلم عن المسلمين والعرب ..,hateful,@user ملعون ابوك صهيونى خنزير ...ياعبدة الصنم بن سلمان انتم آخر من يتكلم عن المسلمين والعرب ..
@user مبيجيش غير قبل الفجر بربع ساعة وسخ,normal,@user مبيجيش غير قبل الفجر بربع ساعة وسخ
@user ههههههه خنزير مره وحده يا دبش,offensive,@user ههههههه خنزير مره وحده يا دبش
@user مثل قميص الروز عند الحريم,normal,@user مثل قميص الروز عند الحريم
@user لا مصدقش بيرلو وسخ ويعملها,normal,@user لا مصدقش بيرلو وسخ ويعملها
@user لو كنت بايرة لما حطيت هذا المنشور يافهيم  صباح الخير,normal,@user لو كنت بايرة لما حطيت هذا المنشور يافهيم  صباح الخير
@user يا جماعة الخير والله ثم والله ان الكلب هذا اكرمكم الله برقبة خنزير قطر وخنزير تركيا والخنزير الكبير… @url,hateful,@user يا جماعة الخير والله ثم والله ان الكلب هذا اكرمكم الله برقبة خنزير قطر وخنزير تركيا والخنزير الكبير… @url
المغازل يعتبر تحرش؟ تتطبق عليه عقوبة التحرش يعني؟,normal,المغازل يعتبر تحرش؟ تتطبق عليه عقوبة التحرش يعني؟
@user كلمة حق اريد بها باطل يا خنزير يا واطي,abusive_offensive,@user كلمة حق اريد بها باطل يا خنزير يا واطي
#الحديده_تتحرر الحمدلله والله اكبر صقور التحالف الله ينصركم ويتم تحرير اليمن بالكامل من خنازير ايران,hateful_disrespectful,#الحديده_تتحرر الحمدلله والله اكبر صقور التحالف الله ينصركم ويتم تحرير اليمن بالكامل من خنازير ايران
- أذا التحرش سببو تأخر سن الجواز !,offensive,- أذا التحرش سببو تأخر سن الجواز !
@user وانت يااهبل أخواتك تقدر تتكلم على شكل الديمقراطية فى قطر ولا تركيا لا طبعا لأنك لاجى وقاعد هناك بفلوسه… @url,offensive,@user وانت يااهبل أخواتك تقدر تتكلم على شكل الديمقراطية فى قطر ولا تركيا لا طبعا لأنك لاجى وقاعد هناك بفلوسه… @url
@user والله ما اوسخ من اليهود غير الاخوان كلكم عيال كلب انجاس خنازير مالكم امان غدارين خونه منافقين كذابين,hateful,@user والله ما اوسخ من اليهود غير الاخوان كلكم عيال كلب انجاس خنازير مالكم امان غدارين خونه منافقين كذابين
@user هامبورجر لحم خنزير  انت مش مسلم يا استاذ عمرو,normal,@user هامبورجر لحم خنزير  انت مش مسلم يا استاذ عمرو
المقطع فيه موسيقى وامرأة متبرجة واذا سويت رتويت بتكون مشارك بالاثم,normal,المقطع فيه موسيقى وامرأة متبرجة واذا سويت رتويت بتكون مشارك بالاثم
انا لسة فاشخة القميص الجديد بالمكوة و بجد النهاردة يوم وسخ اصلاً,offensive,انا لسة فاشخة القميص الجديد بالمكوة و بجد النهاردة يوم وسخ اصلاً
@user يا خنزيرة الإباضية,hateful,@user يا خنزيرة الإباضية
@user يا منحرفة صدمني فيسك الكيوتي مالت عليج,normal,@user يا منحرفة صدمني فيسك الكيوتي مالت عليج
@user لعنة الله على ابناء المتعه خنازير قذره لادين ولاضمير,abusive_hateful,@user لعنة الله على ابناء المتعه خنازير قذره لادين ولاضمير
@user ماقدر اتحمل صداقات الحريم تبين اتحمل الرجال ضد وبقوه.,normal,@user ماقدر اتحمل صداقات الحريم تبين اتحمل الرجال ضد وبقوه.
@user ما مبروك حققت الخاأت الاربع خائن خبيث  خبل خنزير,abusive_hateful,@user ما مبروك حققت الخاأت الاربع خائن خبيث  خبل خنزير
@user لا نشرب بول البعير ومن علمك الدين مغفل واحمق مثلك الدين منزه عن كل ما قلت,normal,@user لا نشرب بول البعير ومن علمك الدين مغفل واحمق مثلك الدين منزه عن كل ما قلت
@user يا بايره ياعانس,offensive_hateful,@user يا بايره ياعانس
الرجل  يحتاج   إيقاف  وعلاج  .. عنف  و تدمير  و سيدمر  نفسية  ولده  فينحرف    لممارسة  العنف مثله @url,normal,الرجل  يحتاج   إيقاف  وعلاج  .. عنف  و تدمير  و سيدمر  نفسية  ولده  فينحرف    لممارسة  العنف مثله @url
@user ههههههههههه ههههههههههه  ههههههههههه بين عليهم بي كلو لحم خنازير ماعبش فيهم غيره قبحم الله,normal,@user ههههههههههه ههههههههههه  ههههههههههه بين عليهم بي كلو لحم خنازير ماعبش فيهم غيره قبحم الله
@user مانسيتش سينو على العهد باقون بصح اذا بقيت بايرة نلصق فيك وخلاه,offensive_normal,@user مانسيتش سينو على العهد باقون بصح اذا بقيت بايرة نلصق فيك وخلاه
#العراق لما كان يحكمها رجال ولما كان لهم رجال ياخذ حقهم الحين يحكمها خنزير شيعي ورجاله عبده الحسين والنتيجة انهم تح… @url,hateful,#العراق لما كان يحكمها رجال ولما كان لهم رجال ياخذ حقهم الحين يحكمها خنزير شيعي ورجاله عبده الحسين والنتيجة انهم تح… @url
@user و الجماعات الحمساوية بأميركا تبيع خمور و لحم خنازير و تسعى الناس بالمساجد,hateful_disrespectful,@user و الجماعات الحمساوية بأميركا تبيع خمور و لحم خنازير و تسعى الناس بالمساجد
@user هم مثل خنازير الذره ...لم يكتفو بالاكل ..بل اكل وتخريب,offensive,@user هم مثل خنازير الذره ...لم يكتفو بالاكل ..بل اكل وتخريب
@user يا خنزير ياكلب حدا طلب منك انك اتعمر سوريا انته ماعندك آتطعمي المصريين الي موجودين بمصر او ليش عم تحشر ن… @url,offensive,@user يا خنزير ياكلب حدا طلب منك انك اتعمر سوريا انته ماعندك آتطعمي المصريين الي موجودين بمصر او ليش عم تحشر ن… @url
@user ههههههههه الطائره بدون طيار ما تحتا مطار ....باين علموش بول البعير وتأثيره باين ...,hateful,@user ههههههههه الطائره بدون طيار ما تحتا مطار ....باين علموش بول البعير وتأثيره باين ...
الخوف من تهمة التحرش قد تمنع إنقاذ المصابات بنوبات قلبية @url,normal,الخوف من تهمة التحرش قد تمنع إنقاذ المصابات بنوبات قلبية @url
@user هذا الحشرة ابو عيون خاينه خنزير من خنازير ال سعود,hateful,@user هذا الحشرة ابو عيون خاينه خنزير من خنازير ال سعود
@user كل اما اشوف الاستبن وحد من خنازير الاخوان واتبعهم اقول اعوذبالله من الخبث والخبائث,fearful_abusive_offensive_hateful,@user كل اما اشوف الاستبن وحد من خنازير الاخوان واتبعهم اقول اعوذبالله من الخبث والخبائث
@user هذه عينه من تبع إسقاط الولاية مثلية حساب وسخ محاربه البنات بالمدرسة بكره حكوكي وحكوكي عالم صايعه,offensive,@user هذه عينه من تبع إسقاط الولاية مثلية حساب وسخ محاربه البنات بالمدرسة بكره حكوكي وحكوكي عالم صايعه
أعجبني فيديو @user على @url شوفو شنو دايريني الافارقة في مدينة,normal,أعجبني فيديو @user على @url شوفو شنو دايريني الافارقة في مدينة
@user مش بس دياثة .لكن الست اللي تطلع بالشكل ده و تسمح لجوزها يبوسها في العلن تبقى منحرفة عن الفطرة السليمة,offensive,@user مش بس دياثة .لكن الست اللي تطلع بالشكل ده و تسمح لجوزها يبوسها في العلن تبقى منحرفة عن الفطرة السليمة
التحرش.. بلاء لم يردعه…,normal,التحرش.. بلاء لم يردعه…
@user مو كل وحده طلعت متبرجه قلتم سعوديه اغلبهم مجنسين اصولهم ليست سعوديه,normal,@user مو كل وحده طلعت متبرجه قلتم سعوديه اغلبهم مجنسين اصولهم ليست سعوديه
@user هذي شؤون داخليه خاصه فينا طور بلدك انت طورو مصر انهضو مع العالم وانركو التحرش والافلام الاباحبيه,disrespectful_normal,@user هذي شؤون داخليه خاصه فينا طور بلدك انت طورو مصر انهضو مع العالم وانركو التحرش والافلام الاباحبيه
@user لا والبنت من عندنا تبقي لابسة عادي جدا بس كاشفه شعرها يقولوا عليها متبرجة.. كل حاجة حلال ليهم وحرام لين… @url,offensive,@user لا والبنت من عندنا تبقي لابسة عادي جدا بس كاشفه شعرها يقولوا عليها متبرجة.. كل حاجة حلال ليهم وحرام لين… @url
@user مره واحد طفى السيجارة ف ايدي و هو معدي  لي عشان شعب وسخ,offensive,@user مره واحد طفى السيجارة ف ايدي و هو معدي  لي عشان شعب وسخ
@user مع كشف الحقائق في المستقبل القريب بنشوف عيوز النار اللي ادافعون عنها / لا بارك الله في خنازير الوجبه وهي فوقهم / عيش بوفارس,offensive,@user مع كشف الحقائق في المستقبل القريب بنشوف عيوز النار اللي ادافعون عنها / لا بارك الله في خنازير الوجبه وهي فوقهم / عيش بوفارس
@user وربنا بيولول زى الحريم,disrespectful,@user وربنا بيولول زى الحريم
@user يا ليل، هل شربت بول البعير خلال هذه الفترة الإستثنائية؟,offensive,@user يا ليل، هل شربت بول البعير خلال هذه الفترة الإستثنائية؟
@user ياحليلك مشجع شبابي ودلوعة لفريق الهلال. تباً لسوالف الحريم ماذا صنعت,offensive,@user ياحليلك مشجع شبابي ودلوعة لفريق الهلال. تباً لسوالف الحريم ماذا صنعت
@user والله إنكم خنازير مجرمين تتهمون الناس ظلما وعدوانا بالإرهاب إرضاء لإسرائيل و الغرب .. ولعبتكم مكشوفة و… @url,fearful_abusive_offensive_hateful_disrespectful,@user والله إنكم خنازير مجرمين تتهمون الناس ظلما وعدوانا بالإرهاب إرضاء لإسرائيل و الغرب .. ولعبتكم مكشوفة و… @url
@user هههه وانت لا تنسى ان تمسح بصقة اليهودي الذي إستباح ارضك وعِرضك من....... اما بول البعير ياجاهل فهو فخر ل… @user,offensive,@user هههه وانت لا تنسى ان تمسح بصقة اليهودي الذي إستباح ارضك وعِرضك من....... اما بول البعير ياجاهل فهو فخر ل… @user
@user والله هذه مبادئكم من عهد عبدالرحمن بن سعود رحمه الله  التحرش بالاندية وصنع عداوات في كل مكان والتش… @url,normal,@user والله هذه مبادئكم من عهد عبدالرحمن بن سعود رحمه الله  التحرش بالاندية وصنع عداوات في كل مكان والتش… @url
@user يا كداب يا وسخ,offensive,@user يا كداب يا وسخ
اذا رأيت بعلا زوجته متبرجة فاضف النقطة ف ذاك مقامه,offensive,اذا رأيت بعلا زوجته متبرجة فاضف النقطة ف ذاك مقامه
الله يشل لسانك يا كلب الاخوان لعنك الله يا كلب حزب الاخوان انت خاين كلب خنزير,hateful,الله يشل لسانك يا كلب الاخوان لعنك الله يا كلب حزب الاخوان انت خاين كلب خنزير
@user نعم الخنزير المصرى اقرب الينا من الحر عربي اجنبي .. مش فارقة ..المهم انه يكون خنزير كبير فالزريبة معانا !!,offensive,@user نعم الخنزير المصرى اقرب الينا من الحر عربي اجنبي .. مش فارقة ..المهم انه يكون خنزير كبير فالزريبة معانا !!
@user ياااخنزير حب الدوله وال سعود فطره في قلووب السعوديين يعني نشرت ولا قعدت ولاولعت نار تبقي خنزير مححد رايح يعطيك وجه,offensive,@user ياااخنزير حب الدوله وال سعود فطره في قلووب السعوديين يعني نشرت ولا قعدت ولاولعت نار تبقي خنزير مححد رايح يعطيك وجه
اللهم اني أعوذ بك من مراهقة بعض الحريم المتأخرة,normal,اللهم اني أعوذ بك من مراهقة بعض الحريم المتأخرة
@user مش طلع خنزير بناوى بنقاب,hateful,@user مش طلع خنزير بناوى بنقاب
@user ليش التحرش في اليونايتد ؟,normal,@user ليش التحرش في اليونايتد ؟
@user من الافضل البكاء على الحسين  او السعودي الذي يشرب بول البعير,abusive_disrespectful,@user من الافضل البكاء على الحسين  او السعودي الذي يشرب بول البعير
@user هندوس معاج,hateful,@user هندوس معاج
@user يا حمار هي شركات الطيران مقاطعة الأجواء السورية خايفة من حيونتكم يعني الخسارة الكن يا بهيم,offensive,@user يا حمار هي شركات الطيران مقاطعة الأجواء السورية خايفة من حيونتكم يعني الخسارة الكن يا بهيم
@user كلكم خنازير معممي ايران والصهيونية,offensive,@user كلكم خنازير معممي ايران والصهيونية
@user ياعزيزي كلهم خنازير @url,offensive_disrespectful,@user ياعزيزي كلهم خنازير @url
@user يا فيصل وصل كلامي للادارة من واقع خبره عليهم التعاقد مع الافارقة وعرب الافارقة عندهم روح وهذا اللي من ينجح الفريق,normal,@user يا فيصل وصل كلامي للادارة من واقع خبره عليهم التعاقد مع الافارقة وعرب الافارقة عندهم روح وهذا اللي من ينجح الفريق
اقتلوا خنازير ايران,hateful,اقتلوا خنازير ايران
ابغا اصير شيف واسمن واكل خنزير بالغلط,normal,ابغا اصير شيف واسمن واكل خنزير بالغلط
التحرش في الوسط التربوي @url,normal,التحرش في الوسط التربوي @url
أرجعو إتكلمو عن موضوع التحرش عشان البنات يكونوا ضد الأولاد و أحسن بإنو في manhood ..,offensive,أرجعو إتكلمو عن موضوع التحرش عشان البنات يكونوا ضد الأولاد و أحسن بإنو في manhood ..
الدين وسخ والدليل العرب,hateful,الدين وسخ والدليل العرب
احترم شخصية ايدي الذي يحترم اديان الاخرين وتقولون اليهود خنازير والله ماف خنازير غير العرب اللى باعو ضميرهم ودينهم… @url,disrespectful,احترم شخصية ايدي الذي يحترم اديان الاخرين وتقولون اليهود خنازير والله ماف خنازير غير العرب اللى باعو ضميرهم ودينهم… @url
@user وشبيحته اكثر من هاري كين !! خنازير,offensive,@user وشبيحته اكثر من هاري كين !! خنازير
@user هذولا خنازير الحوث الكلاب اطهر منهم وأوفا منهم,abusive_hateful,@user هذولا خنازير الحوث الكلاب اطهر منهم وأوفا منهم
@user لا انا ما قلت دخول الحريم جهل، بس مو تقلب كلو حريم هنا النقطه، خلي اللي يبغا رجال رجال ولللي يبغا حري… @url,fearful_normal,@user لا انا ما قلت دخول الحريم جهل، بس مو تقلب كلو حريم هنا النقطه، خلي اللي يبغا رجال رجال ولللي يبغا حري… @url
@user هو بيشيد بالمصالحة الوطنية ولم الشمل ونبذ العنف والكراهية لحبايب قلبه وعشيرته اخواله اليهود مش المصريين,normal,@user هو بيشيد بالمصالحة الوطنية ولم الشمل ونبذ العنف والكراهية لحبايب قلبه وعشيرته اخواله اليهود مش المصريين
@user ويتهمون اهل الجزيره بالهمجيه والتخلف وشرب بول البعير وهم يضاهون العالم بهمجيتهم ووحشيتهم,abusive_hateful,@user ويتهمون اهل الجزيره بالهمجيه والتخلف وشرب بول البعير وهم يضاهون العالم بهمجيتهم ووحشيتهم
@user هههههه لا ولو بول البعير,offensive,@user هههههه لا ولو بول البعير
@user مبروك عقبال بيت خنزير اريانا,hateful_disrespectful,@user مبروك عقبال بيت خنزير اريانا
الناس كلها شغالا بي موضوع التحرش والحاجات الحاصلة في البلد,normal,الناس كلها شغالا بي موضوع التحرش والحاجات الحاصلة في البلد
@user كل هذا لتبرير ظهور ابنتك متبرجة,offensive,@user كل هذا لتبرير ظهور ابنتك متبرجة
@user لعنة الله عليك ي كافر ي زنديق ولعنة الله على من خلفك ومن رباك وعلى دولة أحتضنت أمثالك ي خنزير,hateful,@user لعنة الله عليك ي كافر ي زنديق ولعنة الله على من خلفك ومن رباك وعلى دولة أحتضنت أمثالك ي خنزير
@user مهما كان خلاصنا من خنازير البنا اهم إنجاز وبعدين اَي حاجة تيجي,hateful,@user مهما كان خلاصنا من خنازير البنا اهم إنجاز وبعدين اَي حاجة تيجي
@user مجرمون ومعتدون حتما سينتقم الله منهم عاجلا أم آجلا في أوروبا الكافرة    لا يعامل اللاجئون بهذه الطريقة المقززة,normal,@user مجرمون ومعتدون حتما سينتقم الله منهم عاجلا أم آجلا في أوروبا الكافرة    لا يعامل اللاجئون بهذه الطريقة المقززة
@user ياشيخنا انت رجال مابتقابل شغلك كلو مع الحريم الله يختن لسانك ياخي كرهتنا الحريم,abusive_disrespectful,@user ياشيخنا انت رجال مابتقابل شغلك كلو مع الحريم الله يختن لسانك ياخي كرهتنا الحريم
@user ههههه أولاها بترضى بعدين بتبدا بالطلبات  والمشاكل هؤلاء الحريم,abusive_offensive_hateful_disrespectful_normal,@user ههههه أولاها بترضى بعدين بتبدا بالطلبات  والمشاكل هؤلاء الحريم
الفيس بوك بقي بالنسبالي مستنقع وسخ اوي والله,disrespectful_normal,الفيس بوك بقي بالنسبالي مستنقع وسخ اوي والله
@user هههههههههههههه معقولة بول البعير لحس عقلك لهذه الدرجة؟!,hateful,@user هههههههههههههه معقولة بول البعير لحس عقلك لهذه الدرجة؟!
@user هذولي خنازير تربية يهود تف تف تف عليهم,hateful,@user هذولي خنازير تربية يهود تف تف تف عليهم
اللاجئون: [@user @user @user @user @user هذا الرقم مبالغ فيه...ويتضمن اللاجئون من الدول الشقيقيه.… @url,normal,اللاجئون: [@user @user @user @user @user هذا الرقم مبالغ فيه...ويتضمن اللاجئون من الدول الشقيقيه.… @url
@user والله العظيم ان بول البعير اشرف وأنظف من هذا الكائن النكره,hateful,@user والله العظيم ان بول البعير اشرف وأنظف من هذا الكائن النكره
انا مربرب مشعر ابي نحيف نجلخ زب تو رب سناب لين ننزل تبي تعال خاص يلا #سالب #مبادل #ديوث,offensive,انا مربرب مشعر ابي نحيف نجلخ زب تو رب سناب لين ننزل تبي تعال خاص يلا #سالب #مبادل #ديوث
@user يا خنزير الكويت امير وشعب لهم دين في اعناق الفلسطينى الى يوم الدين البلد ألذي شكلت انطلاقة حركة فتح حاضنه… @url,offensive,@user يا خنزير الكويت امير وشعب لهم دين في اعناق الفلسطينى الى يوم الدين البلد ألذي شكلت انطلاقة حركة فتح حاضنه… @url
@user لا والله ليس مسكين اقرأي اخبار نساء العالمين حتى تعرفين ان هذا المهر اللذي يقدمه لا يسوى الا وسخ اظفارها… @url,normal,@user لا والله ليس مسكين اقرأي اخبار نساء العالمين حتى تعرفين ان هذا المهر اللذي يقدمه لا يسوى الا وسخ اظفارها… @url
@user نحن نعبد اللات والعزى وانت تعبد الشاب الامرد ابتداء ما نوع بول البعير الذي تتعاطاه,normal,@user نحن نعبد اللات والعزى وانت تعبد الشاب الامرد ابتداء ما نوع بول البعير الذي تتعاطاه
@user يالله لهذه الدرجه وصل الانحطاط الاعلامي ياقناة الخنزيره في مثل يقول,offensive,@user يالله لهذه الدرجه وصل الانحطاط الاعلامي ياقناة الخنزيره في مثل يقول
@user هذا وامثله حاقدين على ال البيت ولشيعه الحمد لله الذي جعل  اعداء الشيعه مثل هذا خنازير,abusive_hateful,@user هذا وامثله حاقدين على ال البيت ولشيعه الحمد لله الذي جعل  اعداء الشيعه مثل هذا خنازير
الهي يولعوا بجاز وسخ مطرح ماراحوا @url,hateful,الهي يولعوا بجاز وسخ مطرح ماراحوا @url
@user لولا الغرب أقسم بالله لو بقيتم في الصحراء و تشربون بول البعير، لكن الحمد لله رزقكم الله النفط من أجل مساعدة… @url,offensive,@user لولا الغرب أقسم بالله لو بقيتم في الصحراء و تشربون بول البعير، لكن الحمد لله رزقكم الله النفط من أجل مساعدة… @url
@user لعنة الله عليك يا خنزير .يا ابن المجرم.,hateful,@user لعنة الله عليك يا خنزير .يا ابن المجرم.
@user مش قصدي اللبس سبب انه تم التحرش ببنات لا قصدي انه اللي لبس اللي بالحفلة مبين هدفهم مش حفل اطفال ولا ل… @url,offensive,@user مش قصدي اللبس سبب انه تم التحرش ببنات لا قصدي انه اللي لبس اللي بالحفلة مبين هدفهم مش حفل اطفال ولا ل… @url
@user مملكة بول البعير ..,abusive_hateful,@user مملكة بول البعير ..
@user لا هو بالاساس شارب بول البعير لانه يخربط,offensive,@user لا هو بالاساس شارب بول البعير لانه يخربط
@user ههههههههههه والله ان الحريم هذا الزمن ارجل من كمن شنب.,offensive,@user ههههههههههه والله ان الحريم هذا الزمن ارجل من كمن شنب.
@user لا يوجد اختلاف على شرك وكفر معتقد الرافضه لكن هناك شي عجيب فيهم تعدى جميع الاديان في العالم حتى الديانات في… @url,normal,@user لا يوجد اختلاف على شرك وكفر معتقد الرافضه لكن هناك شي عجيب فيهم تعدى جميع الاديان في العالم حتى الديانات في… @url
@user كلامهم غير منطقي بالبت..مثل موافقة بعضهم بشرب بول البعير..طيب كيف الواحد يسمع لناس ما تراجع في تفكير امور كثيرة وترفض المراجعة,abusive_disrespectful,@user كلامهم غير منطقي بالبت..مثل موافقة بعضهم بشرب بول البعير..طيب كيف الواحد يسمع لناس ما تراجع في تفكير امور كثيرة وترفض المراجعة
الممرات و الكلاسات كلها مقرفه و وسخه كلها بقع و تراب و وسخ حتى سلات الزباله مليانه… @url,normal,الممرات و الكلاسات كلها مقرفه و وسخه كلها بقع و تراب و وسخ حتى سلات الزباله مليانه… @url
@user ويقهرون لما يقولون اللي يعجبونهم المنقبات والاطفال مريضين نفسيا ويبررون التحرش للباقيين ؟ وانتو ايش ان شاء… @url,normal,@user ويقهرون لما يقولون اللي يعجبونهم المنقبات والاطفال مريضين نفسيا ويبررون التحرش للباقيين ؟ وانتو ايش ان شاء… @url
الحرب على الإرهاب-في نظر الغرب- ليس الهدف منها فئة منحرفة شاذة، مسلمة مغامرة، هدفها كل الإسلام، وكل المسلمين.,normal,الحرب على الإرهاب-في نظر الغرب- ليس الهدف منها فئة منحرفة شاذة، مسلمة مغامرة، هدفها كل الإسلام، وكل المسلمين.
اكمل عزيزي شارب بول البعير,abusive_disrespectful,اكمل عزيزي شارب بول البعير
@user منقهر إبن شاربة بول البعير.  خذ عظمة يا كلب  @url,offensive,@user منقهر إبن شاربة بول البعير.  خذ عظمة يا كلب  @url
@user يالشاعر الخنزير والشيخ خنزير,hateful,@user يالشاعر الخنزير والشيخ خنزير
@user والله العضيم بول البعير اشرف وانظف من وجهك وقلبك يالمشرد يالمرتزق يالواطي يالحمار,offensive,@user والله العضيم بول البعير اشرف وانظف من وجهك وقلبك يالمشرد يالمرتزق يالواطي يالحمار
@user ماعلينا منهم لو هم بوذيين سيخ هندوس مسيحيين او اي ديانة اخرى انما العلة والمصيبه والطامة الكبرى انهم يدع… @url,normal,@user ماعلينا منهم لو هم بوذيين سيخ هندوس مسيحيين او اي ديانة اخرى انما العلة والمصيبه والطامة الكبرى انهم يدع… @url
أحد الافارقة في السكن معقباً على مطر يوم الأحد الشبه دائم: توقفي عن المطر هنا وامطري في أفريقيا.,normal,أحد الافارقة في السكن معقباً على مطر يوم الأحد الشبه دائم: توقفي عن المطر هنا وامطري في أفريقيا.
@user واضح التحرش,normal,@user واضح التحرش
@user يلا يتحرقوا كلهم بجاز وسخ,normal,@user يلا يتحرقوا كلهم بجاز وسخ
إذا خرجت فرأيت امرأة سافرة متبرجة كأنها تقول هيت لك فخذ من عفّة يوسف عليه السلام، وإذا رأيت امرأة متحجبة عفيفة فخذ من شهامة موسى عليه السلام,normal,إذا خرجت فرأيت امرأة سافرة متبرجة كأنها تقول هيت لك فخذ من عفّة يوسف عليه السلام، وإذا رأيت امرأة متحجبة عفيفة فخذ من شهامة موسى عليه السلام
@user ولا زال الدعس مستمر على خنازير إيران,hateful_disrespectful,@user ولا زال الدعس مستمر على خنازير إيران
@user وهذا خنزير نجس يعيش في وحل,offensive,@user وهذا خنزير نجس يعيش في وحل
@user يا أمعة  يا غبي من دعم الحرب على العراق ومن يجري أتفاقيات مع النظام السوري ويريد ارضاء النظام ومن دخل… @url,hateful,@user يا أمعة  يا غبي من دعم الحرب على العراق ومن يجري أتفاقيات مع النظام السوري ويريد ارضاء النظام ومن دخل… @url
@user يلا يا بتوع بول البعير يا شواذ يا ولاد الوسخة يللي نسونكم بيتركبوا من الهنود وبنغال ياض دة جددودنا كانوا… @user,offensive,@user يلا يا بتوع بول البعير يا شواذ يا ولاد الوسخة يللي نسونكم بيتركبوا من الهنود وبنغال ياض دة جددودنا كانوا… @user
التحرش في مدينة العرفان@url @url,normal,التحرش في مدينة العرفان@url @url
الوطني يصرح بشأن إغلاق قناة سودانية 24 على خلفية حلقة التحرش .. شاهد ماذا قال ؟ @url @url,normal,الوطني يصرح بشأن إغلاق قناة سودانية 24 على خلفية حلقة التحرش .. شاهد ماذا قال ؟ @url @url
@user يا بهيم ارجع اقرا بيان الاهلي و انت تعرف ان الاهلي ال رافضكم,hateful,@user يا بهيم ارجع اقرا بيان الاهلي و انت تعرف ان الاهلي ال رافضكم
@user لنرى من هو يشرب بول البعير,offensive,@user لنرى من هو يشرب بول البعير
اليوم لازم كل العالم يتذكرنا، نحن الموتى، بيوتنا قبور من حجر لا ماء لا كهرباء طرقاتنا زريبة خنازير و يمكن الخنزير ي… @url,normal,اليوم لازم كل العالم يتذكرنا، نحن الموتى، بيوتنا قبور من حجر لا ماء لا كهرباء طرقاتنا زريبة خنازير و يمكن الخنزير ي… @url
@user للأسف رجال الأعمال السنه لا يهتمون لدينهم كما يفعل خنازير الشيعه,hateful,@user للأسف رجال الأعمال السنه لا يهتمون لدينهم كما يفعل خنازير الشيعه
@user لأنك كلب ابن ستين كلب مين بدو يصدقك يا خنزير,offensive,@user لأنك كلب ابن ستين كلب مين بدو يصدقك يا خنزير
المحامي عبد الحليم يلماز عند حديثه عن اللاجئون والقانون اقترب  بمنظور القانوني للهجرة والتماسك الاجتماعي .,normal,المحامي عبد الحليم يلماز عند حديثه عن اللاجئون والقانون اقترب  بمنظور القانوني للهجرة والتماسك الاجتماعي .
